stamp,module,elapsed_ms
1657065604.428251,1.2_imu_integration,0.073
1657065604.428251,1.2_pointcloud_deskew,0.010
1657065604.428251,1.2_covariance_estimation,0.169
1657065604.428251,1.2_create_factors,0.329
1657065604.428251,1.2_smoother_update,10.334
1657065604.428251,1.3_gnss_injection,0.385
1657065604.428251,1.2_update_frames_calculate_estimate,0.024
1657065604.428251,1.2_update_frames_state_copy,0.009
1657065604.428251,1.2_update_frames_sigma_p,0.021
1657065604.428251,1.2_update_frames_icp_quality,0.207
1657065604.428251,1.2_update_frames,0.394
1657065604.404246,2.1_gnss_araim,0.715
1657065604.428251,2.2_lidar_araim,0.019
1657065604.428251,2.3_dynamic_al,0.000
1657065604.428251,2.3_state_machine,0.016
1657065604.428251,2.3_integrity_total,0.825
1657065604.428251,1.2_odom_insert_frame,13.404
1657065604.528278,1.1_pointcloud_extract,0.005
1657065604.528278,1.1_cloud_preprocess,0.218
1657065604.528278,1.1_ros_callback_total,0.283
1657065604.528278,1.2_imu_integration,0.090
1657065604.528278,1.2_pointcloud_deskew,0.010
1657065604.528278,1.2_covariance_estimation,0.185
1657065604.528278,1.2_create_factors,0.246
1657065604.528278,1.2_smoother_update,12.958
1657065604.528278,1.3_gnss_injection,0.512
1657065604.528278,1.2_update_frames_calculate_estimate,0.035
1657065604.528278,1.2_update_frames_state_copy,0.012
1657065604.528278,1.2_update_frames_sigma_p,0.048
1657065604.528278,1.2_update_frames_icp_quality,0.242
1657065604.528278,1.2_update_frames,0.494
1657065604.504280,2.1_gnss_araim,0.752
1657065604.528278,2.2_lidar_araim,0.020
1657065604.528278,2.3_dynamic_al,0.000
1657065604.528278,2.3_state_machine,0.017
1657065604.528278,2.3_integrity_total,0.868
1657065604.528278,1.2_odom_insert_frame,16.613
1657065604.628292,1.1_pointcloud_extract,0.004
1657065604.628292,1.1_cloud_preprocess,0.227
1657065604.628292,1.1_ros_callback_total,0.289
1657065604.628292,1.2_imu_integration,0.090
1657065604.628292,1.2_pointcloud_deskew,0.010
1657065604.628292,1.2_covariance_estimation,0.186
1657065604.628292,1.2_create_factors,0.241
1657065604.628292,1.2_smoother_update,1.479
1657065604.628292,1.3_gnss_injection,0.484
1657065604.628292,1.2_update_frames_calculate_estimate,0.029
1657065604.628292,1.2_update_frames_state_copy,0.010
1657065604.628292,1.2_update_frames_sigma_p,0.052
1657065604.628292,1.2_update_frames_icp_quality,0.220
1657065604.628292,1.2_update_frames,0.447
1657065604.604292,2.1_gnss_araim,0.751
1657065604.628292,2.2_lidar_araim,0.018
1657065604.628292,2.3_dynamic_al,0.000
1657065604.628292,2.3_state_machine,0.016
1657065604.628292,2.3_integrity_total,0.854
1657065604.628292,1.2_odom_insert_frame,4.996
1657065604.728273,1.1_pointcloud_extract,0.005
1657065604.728273,1.1_cloud_preprocess,0.200
1657065604.728273,1.1_ros_callback_total,0.263
1657065604.728273,1.2_imu_integration,0.075
1657065604.728273,1.2_pointcloud_deskew,0.011
1657065604.728273,1.2_covariance_estimation,0.103
1657065604.728273,1.2_create_factors,0.196
1657065604.728273,1.2_smoother_update,11.594
1657065604.728273,1.3_gnss_injection,0.398
1657065604.728273,1.2_update_frames_calculate_estimate,0.027
1657065604.728273,1.2_update_frames_state_copy,0.009
1657065604.728273,1.2_update_frames_sigma_p,0.042
1657065604.728273,1.2_update_frames_icp_quality,0.214
1657065604.728273,1.2_update_frames,0.526
1657065604.704272,2.1_gnss_araim,0.689
1657065604.728273,2.2_lidar_araim,0.018
1657065604.728273,2.3_dynamic_al,0.000
1657065604.728273,2.3_state_machine,0.016
1657065604.728273,2.3_integrity_total,0.797
1657065604.728273,1.2_odom_insert_frame,14.670
1657065604.828274,1.1_pointcloud_extract,0.005
1657065604.828274,1.1_cloud_preprocess,0.220
1657065604.828274,1.1_ros_callback_total,0.285
1657065604.828274,1.2_imu_integration,0.080
1657065604.828274,1.2_pointcloud_deskew,0.011
1657065604.828274,1.2_covariance_estimation,0.128
1657065604.828274,1.2_create_factors,0.197
1657065604.828274,1.2_smoother_update,1.387
1657065604.828274,1.3_gnss_injection,0.381
1657065604.828274,1.2_update_frames_calculate_estimate,0.024
1657065604.828274,1.2_update_frames_state_copy,0.009
1657065604.828274,1.2_update_frames_sigma_p,0.042
1657065604.828274,1.2_update_frames_icp_quality,0.268
1657065604.828274,1.2_update_frames,0.470
1657065604.804310,2.1_gnss_araim,0.653
1657065604.828274,2.2_lidar_araim,0.018
1657065604.828274,2.3_dynamic_al,0.000
1657065604.828274,2.3_state_machine,0.016
1657065604.828274,2.3_integrity_total,0.758
1657065604.828274,1.2_odom_insert_frame,4.447
1657065604.928294,1.1_pointcloud_extract,0.004
1657065604.928294,1.1_cloud_preprocess,0.229
1657065604.928294,1.1_ros_callback_total,0.278
1657065604.928294,1.2_imu_integration,0.092
1657065604.928294,1.2_pointcloud_deskew,0.010
1657065604.928294,1.2_covariance_estimation,0.428
1657065604.928294,1.2_create_factors,0.236
1657065604.928294,1.2_smoother_update,16.225
1657065604.928294,1.3_gnss_injection,0.535
1657065604.928294,1.2_update_frames_calculate_estimate,0.040
1657065604.928294,1.2_update_frames_state_copy,0.013
1657065604.928294,1.2_update_frames_sigma_p,0.026
1657065604.928294,1.2_update_frames_icp_quality,0.252
1657065604.928294,1.2_update_frames,0.494
1657065604.904289,2.1_gnss_araim,0.657
1657065604.928294,2.2_lidar_araim,0.020
1657065604.928294,2.3_dynamic_al,0.000
1657065604.928294,2.3_state_machine,0.017
1657065604.928294,2.3_integrity_total,0.778
1657065604.928294,1.2_odom_insert_frame,20.130
1657065605.028276,1.1_pointcloud_extract,0.004
1657065605.028276,1.1_cloud_preprocess,0.221
1657065605.028276,1.1_ros_callback_total,0.278
1657065605.028276,1.2_imu_integration,0.089
1657065605.028276,1.2_pointcloud_deskew,0.010
1657065605.028276,1.2_covariance_estimation,0.113
1657065605.028276,1.2_create_factors,0.250
1657065605.028276,1.2_smoother_update,15.925
1657065605.028276,1.3_gnss_injection,0.534
1657065605.028276,1.2_update_frames_calculate_estimate,0.041
1657065605.028276,1.2_update_frames_state_copy,0.014
1657065605.028276,1.2_update_frames_sigma_p,0.050
1657065605.028276,1.2_update_frames_icp_quality,0.380
1657065605.028276,1.2_update_frames,0.653
1657065605.004256,2.1_gnss_araim,0.801
1657065605.028276,2.2_lidar_araim,0.018
1657065605.028276,2.3_dynamic_al,0.000
1657065605.028276,2.3_state_machine,0.017
1657065605.028276,2.3_integrity_total,0.902
1657065605.028276,1.2_odom_insert_frame,19.830
1657065605.128247,1.1_pointcloud_extract,0.004
1657065605.128247,1.1_cloud_preprocess,0.217
1657065605.128247,1.1_ros_callback_total,0.270
1657065605.128247,1.2_imu_integration,0.147
1657065605.128247,1.2_pointcloud_deskew,0.012
1657065605.128247,1.2_covariance_estimation,0.423
1657065605.128247,1.2_create_factors,0.511
1657065605.128247,1.2_smoother_update,1.318
1657065605.128247,1.3_gnss_injection,0.387
1657065605.128247,1.2_update_frames_calculate_estimate,0.027
1657065605.128247,1.2_update_frames_state_copy,0.010
1657065605.128247,1.2_update_frames_sigma_p,0.044
1657065605.128247,1.2_update_frames_icp_quality,0.184
1657065605.128247,1.2_update_frames,0.338
1657065605.104221,2.1_gnss_araim,0.863
1657065605.128247,2.2_lidar_araim,0.018
1657065605.128247,2.3_dynamic_al,0.000
1657065605.128247,2.3_state_machine,0.016
1657065605.128247,2.3_integrity_total,0.971
1657065605.128247,1.2_odom_insert_frame,5.091
1657065605.228257,1.1_pointcloud_extract,0.005
1657065605.228257,1.1_cloud_preprocess,0.211
1657065605.228257,1.1_ros_callback_total,0.274
1657065605.228257,1.2_imu_integration,0.145
1657065605.228257,1.2_pointcloud_deskew,0.011
1657065605.228257,1.2_covariance_estimation,0.255
1657065605.228257,1.2_create_factors,0.196
1657065605.228257,1.2_smoother_update,14.490
1657065605.228257,1.3_gnss_injection,0.415
1657065605.228257,1.2_update_frames_calculate_estimate,0.031
1657065605.228257,1.2_update_frames_state_copy,0.011
1657065605.228257,1.2_update_frames_sigma_p,0.042
1657065605.228257,1.2_update_frames_icp_quality,0.220
1657065605.228257,1.2_update_frames,0.447
1657065605.204252,2.1_gnss_araim,0.853
1657065605.228257,2.2_lidar_araim,0.017
1657065605.228257,2.3_dynamic_al,0.000
1657065605.228257,2.3_state_machine,0.017
1657065605.228257,2.3_integrity_total,0.958
1657065605.228257,1.2_odom_insert_frame,17.920
1657065605.328298,1.1_pointcloud_extract,0.004
1657065605.328298,1.1_cloud_preprocess,0.226
1657065605.328298,1.1_ros_callback_total,0.279
1657065605.328298,1.2_imu_integration,0.090
1657065605.328298,1.2_pointcloud_deskew,0.010
1657065605.328298,1.2_covariance_estimation,0.268
1657065605.328298,1.2_create_factors,0.212
1657065605.328298,1.2_smoother_update,1.265
1657065605.328298,1.3_gnss_injection,0.426
1657065605.328298,1.2_update_frames_calculate_estimate,0.031
1657065605.328298,1.2_update_frames_state_copy,0.010
1657065605.328298,1.2_update_frames_sigma_p,0.044
1657065605.328298,1.2_update_frames_icp_quality,0.200
1657065605.328298,1.2_update_frames,0.419
1657065605.304233,2.1_gnss_araim,0.645
1657065605.328298,2.2_lidar_araim,0.018
1657065605.328298,2.3_dynamic_al,0.000
1657065605.328298,2.3_state_machine,0.021
1657065605.328298,2.3_integrity_total,0.749
1657065605.328298,1.2_odom_insert_frame,4.494
1657065605.428283,1.1_pointcloud_extract,0.005
1657065605.428283,1.1_cloud_preprocess,0.221
1657065605.428283,1.1_ros_callback_total,0.293
1657065605.428283,1.2_imu_integration,0.090
1657065605.428283,1.2_pointcloud_deskew,0.010
1657065605.428283,1.2_covariance_estimation,0.114
1657065605.428283,1.2_create_factors,0.233
1657065605.428283,1.2_smoother_update,20.201
1657065605.428283,1.3_gnss_injection,0.602
1657065605.428283,1.2_update_frames_calculate_estimate,0.049
1657065605.428283,1.2_update_frames_state_copy,0.015
1657065605.428283,1.2_update_frames_sigma_p,0.028
1657065605.428283,1.2_update_frames_icp_quality,0.252
1657065605.428283,1.2_update_frames,0.513
1657065605.404269,2.1_gnss_araim,0.786
1657065605.428283,2.2_lidar_araim,0.018
1657065605.428283,2.3_dynamic_al,0.000
1657065605.428283,2.3_state_machine,0.016
1657065605.428283,2.3_integrity_total,0.879
1657065605.428283,1.2_odom_insert_frame,24.058
1657065605.528277,1.1_pointcloud_extract,0.004
1657065605.528277,1.1_cloud_preprocess,0.235
1657065605.528277,1.1_ros_callback_total,0.309
1657065605.528277,1.2_imu_integration,0.091
1657065605.528277,1.2_pointcloud_deskew,0.012
1657065605.528277,1.2_covariance_estimation,0.114
1657065605.528277,1.2_create_factors,0.235
1657065605.528277,1.2_smoother_update,18.817
1657065605.528277,1.3_gnss_injection,0.573
1657065605.528277,1.2_update_frames_calculate_estimate,0.050
1657065605.528277,1.2_update_frames_state_copy,0.015
1657065605.528277,1.2_update_frames_sigma_p,0.053
1657065605.528277,1.2_update_frames_icp_quality,0.252
1657065605.528277,1.2_update_frames,0.542
1657065605.504286,2.1_gnss_araim,0.773
1657065605.528277,2.2_lidar_araim,0.018
1657065605.528277,2.3_dynamic_al,0.001
1657065605.528277,2.3_state_machine,0.017
1657065605.528277,2.3_integrity_total,0.883
1657065605.528277,1.2_odom_insert_frame,22.737
1657065605.628295,1.1_pointcloud_extract,0.005
1657065605.628295,1.1_cloud_preprocess,0.213
1657065605.628295,1.1_ros_callback_total,0.323
1657065605.628295,1.2_imu_integration,0.094
1657065605.628295,1.2_pointcloud_deskew,0.011
1657065605.628295,1.2_covariance_estimation,0.101
1657065605.628295,1.2_create_factors,0.241
1657065605.628295,1.2_smoother_update,1.645
1657065605.628295,1.3_gnss_injection,0.565
1657065605.628295,1.2_update_frames_calculate_estimate,0.042
1657065605.628295,1.2_update_frames_state_copy,0.018
1657065605.628295,1.2_update_frames_sigma_p,0.054
1657065605.628295,1.2_update_frames_icp_quality,0.241
1657065605.628295,1.2_update_frames,0.509
1657065605.604283,2.1_gnss_araim,0.727
1657065605.628295,2.2_lidar_araim,0.019
1657065605.628295,2.3_dynamic_al,0.000
1657065605.628295,2.3_state_machine,0.018
1657065605.628295,2.3_integrity_total,0.841
1657065605.628295,1.2_odom_insert_frame,5.437
1657065605.729289,1.1_pointcloud_extract,0.005
1657065605.729289,1.1_cloud_preprocess,0.218
1657065605.729289,1.1_ros_callback_total,0.284
1657065605.729289,1.2_imu_integration,0.091
1657065605.729289,1.2_pointcloud_deskew,0.010
1657065605.729289,1.2_covariance_estimation,0.256
1657065605.729289,1.2_create_factors,0.205
1657065605.729289,1.2_smoother_update,16.944
1657065605.729289,1.3_gnss_injection,0.440
1657065605.729289,1.2_update_frames_calculate_estimate,0.033
1657065605.729289,1.2_update_frames_state_copy,0.014
1657065605.729289,1.2_update_frames_sigma_p,0.042
1657065605.729289,1.2_update_frames_icp_quality,0.213
1657065605.729289,1.2_update_frames,0.444
1657065605.704270,2.1_gnss_araim,1.026
1657065605.729289,2.2_lidar_araim,0.014
1657065605.729289,2.3_dynamic_al,0.000
1657065605.729289,2.3_state_machine,0.015
1657065605.729289,2.3_integrity_total,1.113
1657065605.729289,1.2_odom_insert_frame,20.603
1657065605.828305,1.1_pointcloud_extract,0.005
1657065605.828305,1.1_cloud_preprocess,0.212
1657065605.828305,1.1_ros_callback_total,0.279
1657065605.828305,1.2_imu_integration,0.089
1657065605.828305,1.2_pointcloud_deskew,0.009
1657065605.828305,1.2_covariance_estimation,0.112
1657065605.828305,1.2_create_factors,0.245
1657065605.828305,1.2_smoother_update,1.672
1657065605.828305,1.3_gnss_injection,0.610
1657065605.828305,1.2_update_frames_calculate_estimate,0.045
1657065605.828305,1.2_update_frames_state_copy,0.015
1657065605.828305,1.2_update_frames_sigma_p,0.054
1657065605.828305,1.2_update_frames_icp_quality,0.238
1657065605.828305,1.2_update_frames,0.501
1657065605.804314,2.1_gnss_araim,0.847
1657065605.828305,2.2_lidar_araim,0.018
1657065605.828305,2.3_dynamic_al,0.001
1657065605.828305,2.3_state_machine,0.019
1657065605.828305,2.3_integrity_total,0.963
1657065605.828305,1.2_odom_insert_frame,5.932
1657065605.928290,1.1_pointcloud_extract,0.004
1657065605.928290,1.1_cloud_preprocess,0.214
1657065605.928290,1.1_ros_callback_total,0.285
1657065605.928290,1.2_imu_integration,0.088
1657065605.928290,1.2_pointcloud_deskew,0.009
1657065605.928290,1.2_covariance_estimation,0.229
1657065605.928290,1.2_create_factors,0.231
1657065605.928290,1.2_smoother_update,1.862
1657065605.928290,1.3_gnss_injection,0.371
1657065605.928290,1.2_update_frames_calculate_estimate,0.046
1657065605.928290,1.2_update_frames_state_copy,0.015
1657065605.928290,1.2_update_frames_sigma_p,0.053
1657065605.928290,1.2_update_frames_icp_quality,0.406
1657065605.928290,1.2_update_frames,0.666
1657065605.904289,2.1_gnss_araim,0.688
1657065605.928290,2.2_lidar_araim,0.018
1657065605.928290,2.3_dynamic_al,0.000
1657065605.928290,2.3_state_machine,0.017
1657065605.928290,2.3_integrity_total,0.802
1657065605.928290,1.2_odom_insert_frame,5.882
1657065606.028278,1.1_pointcloud_extract,0.005
1657065606.028278,1.1_cloud_preprocess,0.229
1657065606.028278,1.1_ros_callback_total,0.295
1657065606.028278,1.2_imu_integration,0.126
1657065606.028278,1.2_pointcloud_deskew,0.011
1657065606.028278,1.2_covariance_estimation,0.200
1657065606.028278,1.2_create_factors,0.201
1657065606.028278,1.2_smoother_update,1.328
1657065606.028278,1.3_gnss_injection,0.446
1657065606.028278,1.2_update_frames_calculate_estimate,0.034
1657065606.028278,1.2_update_frames_state_copy,0.011
1657065606.028278,1.2_update_frames_sigma_p,0.043
1657065606.028278,1.2_update_frames_icp_quality,0.198
1657065606.028278,1.2_update_frames,0.415
1657065606.004295,2.1_gnss_araim,0.666
1657065606.028278,2.2_lidar_araim,0.018
1657065606.028278,2.3_dynamic_al,0.000
1657065606.028278,2.3_state_machine,0.027
1657065606.028278,2.3_integrity_total,0.784
1657065606.028278,1.2_odom_insert_frame,4.550
1657065606.128274,1.1_pointcloud_extract,0.004
1657065606.128274,1.1_cloud_preprocess,0.214
1657065606.128274,1.1_ros_callback_total,0.276
1657065606.128274,1.2_imu_integration,0.090
1657065606.128274,1.2_pointcloud_deskew,0.009
1657065606.128274,1.2_covariance_estimation,0.198
1657065606.128274,1.2_create_factors,0.201
1657065606.128274,1.2_smoother_update,1.368
1657065606.128274,1.3_gnss_injection,0.449
1657065606.128274,1.2_update_frames_calculate_estimate,0.035
1657065606.128274,1.2_update_frames_state_copy,0.013
1657065606.128274,1.2_update_frames_sigma_p,0.044
1657065606.128274,1.2_update_frames_icp_quality,0.437
1657065606.128274,1.2_update_frames,0.660
1657065606.104275,2.1_gnss_araim,0.659
1657065606.128274,2.2_lidar_araim,0.017
1657065606.128274,2.3_dynamic_al,0.000
1657065606.128274,2.3_state_machine,0.017
1657065606.128274,2.3_integrity_total,0.766
1657065606.128274,1.2_odom_insert_frame,5.238
1657065606.228234,1.1_pointcloud_extract,0.008
1657065606.228234,1.1_cloud_preprocess,0.243
1657065606.228234,1.1_ros_callback_total,0.303
1657065606.228234,1.2_imu_integration,0.090
1657065606.228234,1.2_pointcloud_deskew,0.009
1657065606.228234,1.2_covariance_estimation,0.308
1657065606.228234,1.2_create_factors,0.319
1657065606.228234,1.2_smoother_update,26.474
1657065606.228234,1.3_gnss_injection,0.656
1657065606.228234,1.2_update_frames_calculate_estimate,0.060
1657065606.228234,1.2_update_frames_state_copy,0.018
1657065606.228234,1.2_update_frames_sigma_p,0.053
1657065606.228234,1.2_update_frames_icp_quality,0.255
1657065606.228234,1.2_update_frames,0.554
1657065606.204247,2.1_gnss_araim,0.848
1657065606.228234,2.2_lidar_araim,0.014
1657065606.228234,2.3_dynamic_al,0.000
1657065606.228234,2.3_state_machine,0.014
1657065606.228234,2.3_integrity_total,0.939
1657065606.228234,1.2_odom_insert_frame,30.900
1657065606.328211,1.1_pointcloud_extract,0.004
1657065606.328211,1.1_cloud_preprocess,0.222
1657065606.328211,1.1_ros_callback_total,0.274
1657065606.328211,1.2_imu_integration,0.090
1657065606.328211,1.2_pointcloud_deskew,0.010
1657065606.328211,1.2_covariance_estimation,0.179
1657065606.328211,1.2_create_factors,0.240
1657065606.328211,1.2_smoother_update,1.911
1657065606.328211,1.3_gnss_injection,0.674
1657065606.328211,1.2_update_frames_calculate_estimate,0.060
1657065606.328211,1.2_update_frames_state_copy,0.017
1657065606.328211,1.2_update_frames_sigma_p,0.062
1657065606.328211,1.2_update_frames_icp_quality,0.329
1657065606.328211,1.2_update_frames,0.638
1657065606.304224,2.1_gnss_araim,0.652
1657065606.328211,2.2_lidar_araim,0.020
1657065606.328211,2.3_dynamic_al,0.000
1657065606.328211,2.3_state_machine,0.020
1657065606.328211,2.3_integrity_total,0.766
1657065606.328211,1.2_odom_insert_frame,6.160
1657065606.428218,1.1_pointcloud_extract,0.005
1657065606.428218,1.1_cloud_preprocess,0.222
