stamp,module,elapsed_ms
1657065619.726315,1.2_odom_insert_frame,17.122
1657065614.726394,1.4_sub_map_insert,1.455
1657065619.826463,1.1_pointcloud_extract,0.011
1657065619.826463,1.1_cloud_preprocess,1.332
1657065619.826463,1.1_ros_callback_total,1.429
1657065619.826463,1.2_imu_integration,0.093
1657065619.826463,1.2_pointcloud_deskew,0.043
1657065619.826463,1.2_covariance_estimation,0.571
1657065619.826463,1.2_create_factors,0.030
1657065619.826463,1.2_smoother_update,2.655
1657065619.826463,1.3_gnss_injection,0.408
1657065619.826463,1.2_update_frames_calculate_estimate,0.060
1657065619.826463,1.2_update_frames_state_copy,0.019
1657065619.826463,1.2_update_frames_sigma_p,0.060
1657065619.826463,1.2_update_frames,0.177
1657065619.799303,2.1_gnss_araim,0.656
1657065619.826463,2.3_dynamic_al,0.000
1657065619.826463,2.3_state_machine,0.000
1657065619.826463,2.3_integrity_total,0.706
1657065619.826463,1.2_odom_insert_frame,6.346
1657065614.826365,1.4_sub_map_insert,2.646
1657065619.926365,1.1_pointcloud_extract,0.011
1657065619.926365,1.1_cloud_preprocess,1.310
1657065619.926365,1.1_ros_callback_total,1.382
1657065619.926365,1.2_imu_integration,0.091
1657065619.926365,1.2_pointcloud_deskew,0.042
1657065619.926365,1.2_covariance_estimation,0.503
1657065619.926365,1.2_create_factors,0.023
1657065619.926365,1.2_smoother_update,19.826
1657065619.926365,1.3_gnss_injection,0.391
1657065619.926365,1.2_update_frames_calculate_estimate,0.071
1657065619.926365,1.2_update_frames_state_copy,0.019
1657065619.926365,1.2_update_frames_sigma_p,0.031
1657065619.926365,1.2_update_frames,0.162
1657065619.899343,2.1_gnss_araim,0.822
1657065619.926365,2.3_dynamic_al,0.000
1657065619.926365,2.3_state_machine,0.000
1657065619.926365,2.3_integrity_total,0.883
1657065619.926365,1.2_odom_insert_frame,23.377
1657065615.026349,1.4_sub_map_insert,1.724
1657065620.026340,1.1_pointcloud_extract,0.009
1657065620.026340,1.1_cloud_preprocess,1.265
1657065620.026340,1.1_ros_callback_total,1.331
1657065620.026340,1.2_imu_integration,0.090
1657065620.026340,1.2_pointcloud_deskew,0.044
1657065620.026340,1.2_covariance_estimation,0.685
1657065620.026340,1.2_create_factors,0.023
1657065620.026340,1.2_smoother_update,2.166
1657065620.026340,1.3_gnss_injection,0.439
1657065620.026340,1.2_update_frames_calculate_estimate,0.067
1657065620.026340,1.2_update_frames_state_copy,0.018
1657065620.026340,1.2_update_frames_sigma_p,0.043
1657065620.026340,1.2_update_frames,0.168
1657065619.999341,2.1_gnss_araim,0.739
1657065620.026340,2.3_dynamic_al,0.000
1657065620.026340,2.3_state_machine,0.000
1657065620.026340,2.3_integrity_total,0.791
1657065620.026340,1.2_odom_insert_frame,5.867
1657065620.126343,1.1_pointcloud_extract,0.011
1657065620.126343,1.1_cloud_preprocess,1.311
1657065620.126343,1.1_ros_callback_total,1.406
1657065620.126343,1.2_imu_integration,0.089
1657065620.126343,1.2_pointcloud_deskew,0.044
1657065620.126343,1.2_covariance_estimation,0.519
1657065620.126343,1.2_create_factors,0.027
1657065620.126343,1.2_smoother_update,2.318
1657065620.126343,1.3_gnss_injection,0.385
1657065620.126343,1.2_update_frames_calculate_estimate,0.060
1657065620.126343,1.2_update_frames_state_copy,0.016
1657065620.126343,1.2_update_frames_sigma_p,0.042
1657065620.126343,1.2_update_frames,0.155
1657065620.099354,2.1_gnss_araim,0.708
1657065620.126343,2.3_dynamic_al,0.000
1657065620.126343,2.3_state_machine,0.000
1657065620.126343,2.3_integrity_total,0.771
1657065620.126343,1.2_odom_insert_frame,5.740
1657065615.126342,1.4_sub_map_insert,3.096
1657065620.226362,1.1_pointcloud_extract,0.010
1657065620.226362,1.1_cloud_preprocess,1.149
1657065620.226362,1.1_ros_callback_total,1.215
1657065620.226362,1.2_imu_integration,0.089
1657065620.226362,1.2_pointcloud_deskew,0.044
1657065620.226362,1.2_covariance_estimation,0.504
1657065620.226362,1.2_create_factors,0.023
1657065620.226362,1.2_smoother_update,19.093
1657065620.226362,1.3_gnss_injection,0.362
1657065620.226362,1.2_update_frames_calculate_estimate,0.056
1657065620.226362,1.2_update_frames_state_copy,0.018
1657065620.226362,1.2_update_frames_sigma_p,0.028
1657065620.226362,1.2_update_frames,0.138
1657065620.199339,2.1_gnss_araim,0.805
1657065620.226362,2.3_dynamic_al,0.000
1657065620.226362,2.3_state_machine,0.000
1657065620.226362,2.3_integrity_total,0.861
1657065620.226362,1.2_odom_insert_frame,22.370
1657065615.326341,1.4_sub_map_insert,1.674
1657065620.326282,1.1_pointcloud_extract,0.011
1657065620.326282,1.1_cloud_preprocess,1.317
1657065620.326282,1.1_ros_callback_total,1.397
1657065620.326282,1.2_imu_integration,0.091
1657065620.326282,1.2_pointcloud_deskew,0.044
1657065620.326282,1.2_covariance_estimation,0.485
1657065620.326282,1.2_create_factors,0.027
1657065620.326282,1.2_smoother_update,2.041
1657065620.326282,1.3_gnss_injection,0.377
1657065620.326282,1.2_update_frames_calculate_estimate,0.060
1657065620.326282,1.2_update_frames_state_copy,0.016
1657065620.326282,1.2_update_frames_sigma_p,0.044
1657065620.326282,1.2_update_frames,0.154
1657065620.299338,2.1_gnss_araim,0.627
1657065620.326282,2.3_dynamic_al,0.000
1657065620.326282,2.3_state_machine,0.000
1657065620.326282,2.3_integrity_total,0.677
1657065620.326282,1.2_odom_insert_frame,5.281
1657065620.426320,1.1_pointcloud_extract,0.009
1657065620.426320,1.1_cloud_preprocess,1.220
1657065620.426320,1.1_ros_callback_total,1.287
1657065620.426320,1.2_imu_integration,0.093
1657065620.426320,1.2_pointcloud_deskew,0.043
1657065620.426320,1.2_covariance_estimation,0.502
1657065620.426320,1.2_create_factors,0.024
1657065620.426320,1.2_smoother_update,19.719
1657065620.426320,1.3_gnss_injection,0.359
1657065620.426320,1.2_update_frames_calculate_estimate,0.058
1657065620.426320,1.2_update_frames_state_copy,0.019
1657065620.426320,1.2_update_frames_sigma_p,0.028
1657065620.426320,1.2_update_frames,0.142
1657065620.399297,2.1_gnss_araim,0.935
1657065620.426320,2.3_dynamic_al,0.000
1657065620.426320,2.3_state_machine,0.000
1657065620.426320,2.3_integrity_total,0.999
1657065620.426320,1.2_odom_insert_frame,23.212
1657065615.426338,1.4_sub_map_insert,1.706
1657065620.526337,1.1_pointcloud_extract,0.011
1657065620.526337,1.1_cloud_preprocess,1.267
1657065620.526337,1.1_ros_callback_total,1.348
1657065620.526337,1.2_imu_integration,0.093
1657065620.526337,1.2_pointcloud_deskew,0.037
1657065620.526337,1.2_covariance_estimation,0.491
1657065620.526337,1.2_create_factors,0.024
1657065620.526337,1.2_smoother_update,19.831
1657065620.526337,1.3_gnss_injection,0.371
1657065620.526337,1.2_update_frames_calculate_estimate,0.060
1657065620.526337,1.2_update_frames_state_copy,0.019
1657065620.526337,1.2_update_frames_sigma_p,0.030
1657065620.526337,1.2_update_frames,0.149
1657065620.499346,2.1_gnss_araim,0.756
1657065620.526337,2.3_dynamic_al,0.000
1657065620.526337,2.3_state_machine,0.000
1657065620.526337,2.3_integrity_total,0.826
1657065620.526337,1.2_odom_insert_frame,23.206
1657065615.526500,1.4_sub_map_insert,3.152
1657065620.626337,1.1_pointcloud_extract,0.012
1657065620.626337,1.1_cloud_preprocess,1.285
1657065620.626337,1.1_ros_callback_total,1.369
1657065620.626337,1.2_imu_integration,0.080
1657065620.626337,1.2_pointcloud_deskew,0.053
1657065620.626337,1.2_covariance_estimation,0.388
1657065620.626337,1.2_create_factors,0.018
1657065620.626337,1.2_smoother_update,14.533
1657065620.626337,1.3_gnss_injection,0.261
1657065620.626337,1.2_update_frames_calculate_estimate,0.040
1657065620.626337,1.2_update_frames_state_copy,0.014
1657065620.626337,1.2_update_frames_sigma_p,0.023
1657065620.626337,1.2_update_frames,0.101
1657065620.599341,2.1_gnss_araim,0.985
1657065620.626337,2.3_dynamic_al,0.000
1657065620.626337,2.3_state_machine,0.000
1657065620.626337,2.3_integrity_total,1.037
1657065620.626337,1.2_odom_insert_frame,17.343
1657065620.726338,1.1_pointcloud_extract,0.012
1657065620.726338,1.1_cloud_preprocess,1.273
1657065620.726338,1.1_ros_callback_total,1.356
1657065620.726338,1.2_imu_integration,0.078
1657065620.726338,1.2_pointcloud_deskew,0.052
1657065620.726338,1.2_covariance_estimation,0.392
1657065620.726338,1.2_create_factors,0.019
1657065620.726338,1.2_smoother_update,14.510
1657065620.726338,1.3_gnss_injection,0.266
1657065620.726338,1.2_update_frames_calculate_estimate,0.040
1657065620.726338,1.2_update_frames_state_copy,0.014
1657065620.726338,1.2_update_frames_sigma_p,0.023
1657065620.726338,1.2_update_frames,0.103
1657065620.699343,2.1_gnss_araim,0.766
1657065620.726338,2.3_dynamic_al,0.000
1657065620.726338,2.3_state_machine,0.000
1657065620.726338,2.3_integrity_total,0.819
1657065620.726338,1.2_odom_insert_frame,17.112
1657065615.726341,1.4_sub_map_insert,1.680
1657065620.826352,1.1_pointcloud_extract,0.011
1657065620.826352,1.1_cloud_preprocess,1.359
1657065620.826352,1.1_ros_callback_total,1.440
1657065620.826352,1.2_imu_integration,0.090
1657065620.826352,1.2_pointcloud_deskew,0.044
1657065620.826352,1.2_covariance_estimation,0.506
1657065620.826352,1.2_create_factors,0.024
1657065620.826352,1.2_smoother_update,2.535
1657065620.826352,1.3_gnss_injection,0.395
1657065620.826352,1.2_update_frames_calculate_estimate,0.067
1657065620.826352,1.2_update_frames_state_copy,0.018
1657065620.826352,1.2_update_frames_sigma_p,0.061
1657065620.826352,1.2_update_frames,0.183
1657065620.799403,2.1_gnss_araim,0.654
1657065620.826352,2.3_dynamic_al,0.000
1657065620.826352,2.3_state_machine,0.000
1657065620.826352,2.3_integrity_total,0.716
1657065620.826352,1.2_odom_insert_frame,6.013
1657065615.826351,1.4_sub_map_insert,3.140
1657065620.926344,1.1_pointcloud_extract,0.012
1657065620.926344,1.1_cloud_preprocess,1.309
1657065620.926344,1.1_ros_callback_total,1.404
1657065620.926344,1.2_imu_integration,0.089
1657065620.926344,1.2_pointcloud_deskew,0.043
1657065620.926344,1.2_covariance_estimation,0.498
1657065620.926344,1.2_create_factors,0.025
1657065620.926344,1.2_smoother_update,19.643
1657065620.926344,1.3_gnss_injection,0.365
1657065620.926344,1.2_update_frames_calculate_estimate,0.059
1657065620.926344,1.2_update_frames_state_copy,0.019
1657065620.926344,1.2_update_frames_sigma_p,0.028
1657065620.926344,1.2_update_frames,0.144
1657065620.899338,2.1_gnss_araim,0.840
1657065620.926344,2.3_dynamic_al,0.000
1657065620.926344,2.3_state_machine,0.000
1657065620.926344,2.3_integrity_total,0.896
1657065620.926344,1.2_odom_insert_frame,23.095
1657065621.026417,1.1_pointcloud_extract,0.011
1657065621.026417,1.1_cloud_preprocess,1.337
1657065621.026417,1.1_ros_callback_total,1.423
1657065621.026417,1.2_imu_integration,0.130
1657065621.026417,1.2_pointcloud_deskew,0.052
1657065621.026417,1.2_covariance_estimation,0.321
1657065621.026417,1.2_create_factors,0.020
1657065621.026417,1.2_smoother_update,14.244
1657065621.026417,1.3_gnss_injection,0.266
1657065621.026417,1.2_update_frames_calculate_estimate,0.040
1657065621.026417,1.2_update_frames_state_copy,0.014
1657065621.026417,1.2_update_frames_sigma_p,0.022
1657065621.026417,1.2_update_frames,0.099
1657065620.999290,2.1_gnss_araim,0.637
1657065621.026417,2.3_dynamic_al,0.000
1657065621.026417,2.3_state_machine,0.000
1657065621.026417,2.3_integrity_total,0.683
1657065621.026417,1.2_odom_insert_frame,16.682
1657065616.026346,1.4_sub_map_insert,3.198
1657065621.126283,1.1_pointcloud_extract,0.009
1657065621.126283,1.1_cloud_preprocess,1.313
1657065621.126283,1.1_ros_callback_total,1.364
1657065621.126283,1.2_imu_integration,0.079
1657065621.126283,1.2_pointcloud_deskew,0.046
1657065621.126283,1.2_covariance_estimation,0.316
1657065621.126283,1.2_create_factors,0.020
1657065621.126283,1.2_smoother_update,1.615
1657065621.126283,1.3_gnss_injection,0.266
1657065621.126283,1.2_update_frames_calculate_estimate,0.042
1657065621.126283,1.2_update_frames_state_copy,0.013
1657065621.126283,1.2_update_frames_sigma_p,0.030
1657065621.126283,1.2_update_frames,0.109
1657065621.099304,2.1_gnss_araim,0.622
1657065621.126283,2.3_dynamic_al,0.000
1657065621.126283,2.3_state_machine,0.000
1657065621.126283,2.3_integrity_total,0.682
1657065621.126283,1.2_odom_insert_frame,4.126
1657065621.226453,1.1_pointcloud_extract,0.011
1657065621.226453,1.1_cloud_preprocess,1.289
1657065621.226453,1.1_ros_callback_total,1.367
1657065621.226453,1.2_imu_integration,0.091
1657065621.226453,1.2_pointcloud_deskew,0.048
1657065621.226453,1.2_covariance_estimation,0.683
1657065621.226453,1.2_create_factors,0.029
1657065621.226453,1.2_smoother_update,2.439
1657065621.226453,1.3_gnss_injection,0.404
1657065621.226453,1.2_update_frames_calculate_estimate,0.077
1657065621.226453,1.2_update_frames_state_copy,0.017
1657065621.226453,1.2_update_frames_sigma_p,0.050
1657065621.226453,1.2_update_frames,0.187
1657065621.199286,2.1_gnss_araim,0.688
1657065621.226453,2.3_dynamic_al,0.000
1657065621.226453,2.3_state_machine,0.000
1657065621.226453,2.3_integrity_total,0.742
1657065621.226453,1.2_odom_insert_frame,6.152
1657065616.226341,1.4_sub_map_insert,4.507
1657065621.326283,1.1_pointcloud_extract,0.011
1657065621.326283,1.1_cloud_preprocess,1.322
1657065621.326283,1.1_ros_callback_total,1.382
1657065621.326283,1.2_imu_integration,0.141
1657065621.326283,1.2_pointcloud_deskew,0.057
1657065621.326283,1.2_covariance_estimation,0.549
1657065621.326283,1.2_create_factors,0.020
1657065621.326283,1.2_smoother_update,1.620
1657065621.326283,1.3_gnss_injection,0.267
1657065621.326283,1.2_update_frames_calculate_estimate,0.040
1657065621.326283,1.2_update_frames_state_copy,0.013
1657065621.326283,1.2_update_frames_sigma_p,0.030
1657065621.326283,1.2_update_frames,0.104
1657065621.299282,2.1_gnss_araim,0.623
1657065621.326283,2.3_dynamic_al,0.000
1657065621.326283,2.3_state_machine,0.000
1657065621.326283,2.3_integrity_total,0.683
1657065621.326283,1.2_odom_insert_frame,4.329
1657065621.426290,1.1_pointcloud_extract,0.012
1657065621.426290,1.1_cloud_preprocess,1.322
1657065621.426290,1.1_ros_callback_total,1.390
1657065621.426290,1.2_imu_integration,0.092
1657065621.426290,1.2_pointcloud_deskew,0.039
1657065621.426290,1.2_covariance_estimation,0.505
1657065621.426290,1.2_create_factors,0.027
1657065621.426290,1.2_smoother_update,19.589
1657065621.426290,1.3_gnss_injection,0.395
1657065621.426290,1.2_update_frames_calculate_estimate,0.066
1657065621.426290,1.2_update_frames_state_copy,0.019
1657065621.426290,1.2_update_frames_sigma_p,0.029
1657065621.426290,1.2_update_frames,0.156
1657065621.399285,2.1_gnss_araim,0.839
1657065621.426290,2.3_dynamic_al,0.000
1657065621.426290,2.3_state_machine,0.000
1657065621.426290,2.3_integrity_total,0.917
1657065621.426290,1.2_odom_insert_frame,23.168
1657065616.426645,1.4_sub_map_insert,1.728
1657065621.526289,1.1_pointcloud_extract,0.011
1657065621.526289,1.1_cloud_preprocess,1.294
1657065621.526289,1.1_ros_callback_total,1.372
1657065621.526289,1.2_imu_integration,0.092
1657065621.526289,1.2_pointcloud_deskew,0.045
1657065621.526289,1.2_covariance_estimation,0.562
1657065621.526289,1.2_create_factors,0.026
1657065621.526289,1.2_smoother_update,19.757
1657065621.526289,1.3_gnss_injection,0.370
1657065621.526289,1.2_update_frames_calculate_estimate,0.057
1657065621.526289,1.2_update_frames_state_copy,0.018
1657065621.526289,1.2_update_frames_sigma_p,0.027
1657065621.526289,1.2_update_frames,0.138
1657065621.499347,2.1_gnss_araim,0.746
1657065621.526289,2.3_dynamic_al,0.000
1657065621.526289,2.3_state_machine,0.000
1657065621.526289,2.3_integrity_total,0.812
1657065621.526289,1.2_odom_insert_frame,23.155
1657065616.526367,1.4_sub_map_insert,1.644
1657065621.626312,1.1_pointcloud_extract,0.011
1657065621.626312,1.1_cloud_preprocess,1.272
1657065621.626312,1.1_ros_callback_total,1.342
1657065621.626312,1.2_imu_integration,0.092
1657065621.626312,1.2_pointcloud_deskew,0.042
1657065621.626312,1.2_covariance_estimation,0.634
1657065621.626312,1.2_create_factors,0.025
1657065621.626312,1.2_smoother_update,19.988
1657065621.626312,1.3_gnss_injection,0.375
1657065621.626312,1.2_update_frames_calculate_estimate,0.061
1657065621.626312,1.2_update_frames_state_copy,0.019
1657065621.626312,1.2_update_frames_sigma_p,0.028
1657065621.626312,1.2_update_frames,0.146
1657065621.599291,2.1_gnss_araim,0.864
1657065621.626312,2.3_dynamic_al,0.000
1657065621.626312,2.3_state_machine,0.000
1657065621.626312,2.3_integrity_total,0.925
1657065621.626312,1.2_odom_insert_frame,23.635
1657065616.626341,1.4_sub_map_insert,1.702
1657065621.726312,1.1_pointcloud_extract,0.050
1657065621.726312,1.1_cloud_preprocess,1.550
1657065621.726312,1.1_ros_callback_total,1.670
1657065621.726312,1.2_imu_integration,0.091
1657065621.726312,1.2_pointcloud_deskew,0.041
1657065621.726312,1.2_covariance_estimation,0.556
1657065621.726312,1.2_create_factors,0.022
1657065621.726312,1.2_smoother_update,20.003
1657065621.726312,1.3_gnss_injection,0.384
1657065621.726312,1.2_update_frames_calculate_estimate,0.068
1657065621.726312,1.2_update_frames_state_copy,0.019
1657065621.726312,1.2_update_frames_sigma_p,0.029
1657065621.726312,1.2_update_frames,0.156
1657065621.699297,2.1_gnss_araim,0.762
1657065621.726312,2.3_dynamic_al,0.000
1657065621.726312,2.3_state_machine,0.000
1657065621.726312,2.3_integrity_total,0.839
1657065621.726312,1.2_odom_insert_frame,23.561
1657065616.726341,1.4_sub_map_insert,1.663
1657065621.826284,1.1_pointcloud_extract,0.014
1657065621.826284,1.1_cloud_preprocess,1.795
1657065621.826284,1.1_ros_callback_total,1.873
1657065621.826284,1.2_imu_integration,0.090
1657065621.826284,1.2_pointcloud_deskew,0.046
1657065621.826284,1.2_covariance_estimation,0.742
1657065621.826284,1.2_create_factors,0.025
1657065621.826284,1.2_smoother_update,20.293
1657065621.826284,1.3_gnss_injection,0.363
1657065621.826284,1.2_update_frames_calculate_estimate,0.057
1657065621.826284,1.2_update_frames_state_copy,0.018
1657065621.826284,1.2_update_frames_sigma_p,0.028
1657065621.826284,1.2_update_frames,0.138
1657065621.799284,2.1_gnss_araim,0.854
1657065621.826284,2.3_dynamic_al,0.000
1657065621.826284,2.3_state_machine,0.000
1657065621.826284,2.3_integrity_total,0.917
1657065621.826284,1.2_odom_insert_frame,23.994
1657065616.826395,1.4_sub_map_insert,1.418
1657065621.926403,1.1_pointcloud_extract,0.014
1657065621.926403,1.1_cloud_preprocess,2.375
1657065621.926403,1.1_ros_callback_total,2.438
1657065621.926403,1.2_imu_integration,0.091
1657065621.926403,1.2_pointcloud_deskew,0.066
1657065621.926403,1.2_covariance_estimation,1.004
1657065621.926403,1.2_create_factors,0.042
1657065621.926403,1.2_smoother_update,2.657
1657065621.926403,1.3_gnss_injection,0.434
1657065621.926403,1.2_update_frames_calculate_estimate,0.068
1657065621.926403,1.2_update_frames_state_copy,0.018
1657065621.926403,1.2_update_frames_sigma_p,0.060
1657065621.926403,1.2_update_frames,0.186
1657065621.899295,2.1_gnss_araim,0.653
1657065621.926403,2.3_dynamic_al,0.000
1657065621.926403,2.3_state_machine,0.000
1657065621.926403,2.3_integrity_total,0.714
1657065621.926403,1.2_odom_insert_frame,6.894
1657065616.926354,1.4_sub_map_insert,2.678
1657065622.026336,1.1_pointcloud_extract,0.020
1657065622.026336,1.1_cloud_preprocess,3.446
1657065622.026336,1.1_ros_callback_total,3.553
1657065622.026336,1.2_imu_integration,0.093
1657065622.026336,1.2_pointcloud_deskew,0.082
1657065622.026336,1.2_covariance_estimation,1.124
1657065622.026336,1.2_create_factors,0.027
1657065622.026336,1.2_smoother_update,2.244
1657065622.026336,1.3_gnss_injection,0.397
1657065622.026336,1.2_update_frames_calculate_estimate,0.062
1657065622.026336,1.2_update_frames_state_copy,0.018
1657065622.026336,1.2_update_frames_sigma_p,0.039
1657065622.026336,1.2_update_frames,0.157
1657065621.999291,2.1_gnss_araim,0.634
1657065622.026336,2.3_dynamic_al,0.000
1657065622.026336,2.3_state_machine,0.000
1657065622.026336,2.3_integrity_total,0.684
1657065622.026336,1.2_odom_insert_frame,6.365
1657065622.126380,1.1_pointcloud_extract,0.024
1657065622.126380,1.1_cloud_preprocess,3.266
1657065622.126380,1.1_ros_callback_total,3.387
1657065622.126380,1.2_imu_integration,0.089
1657065622.126380,1.2_pointcloud_deskew,0.070
1657065622.126380,1.2_covariance_estimation,0.952
1657065622.126380,1.2_create_factors,0.024
1657065622.126380,1.2_smoother_update,19.704
1657065622.126380,1.3_gnss_injection,0.376
1657065622.126380,1.2_update_frames_calculate_estimate,0.057
1657065622.126380,1.2_update_frames_state_copy,0.018
1657065622.126380,1.2_update_frames_sigma_p,0.027
1657065622.126380,1.2_update_frames,0.138
1657065622.099348,2.1_gnss_araim,0.828
1657065622.126380,2.3_dynamic_al,0.000
1657065622.126380,2.3_state_machine,0.000
1657065622.126380,2.3_integrity_total,0.884
1657065622.126380,1.2_odom_insert_frame,23.615
1657065617.127278,1.4_sub_map_insert,2.685
1657065622.226351,1.1_pointcloud_extract,0.108
1657065622.226351,1.1_cloud_preprocess,3.458
1657065622.226351,1.1_ros_callback_total,3.646
1657065622.226351,1.2_imu_integration,0.091
1657065622.226351,1.2_pointcloud_deskew,0.073
1657065622.226351,1.2_covariance_estimation,1.056
1657065622.226351,1.2_create_factors,0.027
1657065622.226351,1.2_smoother_update,19.961
1657065622.226351,1.3_gnss_injection,0.380
1657065622.226351,1.2_update_frames_calculate_estimate,0.069
1657065622.226351,1.2_update_frames_state_copy,0.018
1657065622.226351,1.2_update_frames_sigma_p,0.030
1657065622.226351,1.2_update_frames,0.157
1657065622.199346,2.1_gnss_araim,0.875
1657065622.226351,2.3_dynamic_al,0.000
1657065622.226351,2.3_state_machine,0.000
1657065622.226351,2.3_integrity_total,0.927
1657065622.226351,1.2_odom_insert_frame,24.209
1657065617.326338,1.4_sub_map_insert,1.684
1657065622.326340,1.1_pointcloud_extract,0.032
1657065622.326340,1.1_cloud_preprocess,3.923
1657065622.326340,1.1_ros_callback_total,4.053
1657065622.326340,1.2_imu_integration,0.092
1657065622.326340,1.2_pointcloud_deskew,0.076
1657065622.326340,1.2_covariance_estimation,1.065
1657065622.326340,1.2_create_factors,0.025
1657065622.326340,1.2_smoother_update,2.456
1657065622.326340,1.3_gnss_injection,0.379
1657065622.326340,1.2_update_frames_calculate_estimate,0.063
1657065622.326340,1.2_update_frames_state_copy,0.017
1657065622.326340,1.2_update_frames_sigma_p,0.060
1657065622.326340,1.2_update_frames,0.177
1657065622.299343,2.1_gnss_araim,0.679
1657065622.326340,2.3_dynamic_al,0.000
1657065622.326340,2.3_state_machine,0.000
1657065622.326340,2.3_integrity_total,0.735
1657065622.326340,1.2_odom_insert_frame,6.509
1657065622.426377,1.1_pointcloud_extract,0.029
1657065622.426377,1.1_cloud_preprocess,3.708
1657065622.426377,1.1_ros_callback_total,3.830
1657065622.426377,1.2_imu_integration,0.084
1657065622.426377,1.2_pointcloud_deskew,0.100
1657065622.426377,1.2_covariance_estimation,0.828
1657065622.426377,1.2_create_factors,0.025
1657065622.426377,1.2_smoother_update,14.619
1657065622.426377,1.3_gnss_injection,0.271
1657065622.426377,1.2_update_frames_calculate_estimate,0.040
1657065622.426377,1.2_update_frames_state_copy,0.014
1657065622.426377,1.2_update_frames_sigma_p,0.022
1657065622.426377,1.2_update_frames,0.099
1657065622.399339,2.1_gnss_araim,0.625
1657065622.426377,2.3_dynamic_al,0.000
1657065622.426377,2.3_state_machine,0.000
1657065622.426377,2.3_integrity_total,0.685
1657065622.426377,1.2_odom_insert_frame,17.700
1657065617.426372,1.4_sub_map_insert,3.168
1657065622.526433,1.1_pointcloud_extract,0.030
1657065622.526433,1.1_cloud_preprocess,3.557
1657065622.526433,1.1_ros_callback_total,3.670
1657065622.526433,1.2_imu_integration,0.089
1657065622.526433,1.2_pointcloud_deskew,0.074
1657065622.526433,1.2_covariance_estimation,1.046
1657065622.526433,1.2_create_factors,0.027
1657065622.526433,1.2_smoother_update,19.377
1657065622.526433,1.3_gnss_injection,0.372
1657065622.526433,1.2_update_frames_calculate_estimate,0.063
1657065622.526433,1.2_update_frames_state_copy,0.019
1657065622.526433,1.2_update_frames_sigma_p,0.030
1657065622.526433,1.2_update_frames,0.151
1657065622.499290,2.1_gnss_araim,0.813
1657065622.526433,2.3_dynamic_al,0.000
1657065622.526433,2.3_state_machine,0.000
1657065622.526433,2.3_integrity_total,0.877
1657065622.526433,1.2_odom_insert_frame,23.439
1657065617.626340,1.4_sub_map_insert,1.725
1657065622.626292,1.1_pointcloud_extract,0.024
1657065622.626292,1.1_cloud_preprocess,4.015
1657065622.626292,1.1_ros_callback_total,4.139
1657065622.626292,1.2_imu_integration,0.090
1657065622.626292,1.2_pointcloud_deskew,0.078
1657065622.626292,1.2_covariance_estimation,1.085
1657065622.626292,1.2_create_factors,0.028
1657065622.626292,1.2_smoother_update,2.133
1657065622.626292,1.3_gnss_injection,0.436
1657065622.626292,1.2_update_frames_calculate_estimate,0.066
1657065622.626292,1.2_update_frames_state_copy,0.017
1657065622.626292,1.2_update_frames_sigma_p,0.039
1657065622.626292,1.2_update_frames,0.159
1657065622.599299,2.1_gnss_araim,0.654
1657065622.626292,2.3_dynamic_al,0.000
1657065622.626292,2.3_state_machine,0.000
1657065622.626292,2.3_integrity_total,0.709
1657065622.626292,1.2_odom_insert_frame,6.267
1657065622.726345,1.1_pointcloud_extract,0.024
1657065622.726345,1.1_cloud_preprocess,3.503
1657065622.726345,1.1_ros_callback_total,3.590
1657065622.726345,1.2_imu_integration,0.080
1657065622.726345,1.2_pointcloud_deskew,0.105
1657065622.726345,1.2_covariance_estimation,0.876
1657065622.726345,1.2_create_factors,0.019
1657065622.726345,1.2_smoother_update,1.788
1657065622.726345,1.3_gnss_injection,0.271
1657065622.726345,1.2_update_frames_calculate_estimate,0.042
1657065622.726345,1.2_update_frames_state_copy,0.013
1657065622.726345,1.2_update_frames_sigma_p,0.035
1657065622.726345,1.2_update_frames,0.116
1657065622.699356,2.1_gnss_araim,0.639
1657065622.726345,2.3_dynamic_al,0.000
1657065622.726345,2.3_state_machine,0.000
1657065622.726345,2.3_integrity_total,0.704
1657065622.726345,1.2_odom_insert_frame,4.971
1657065617.726329,1.4_sub_map_insert,3.192
1657065622.826345,1.1_pointcloud_extract,0.029
1657065622.826345,1.1_cloud_preprocess,3.488
1657065622.826345,1.1_ros_callback_total,3.594
1657065622.826345,1.2_imu_integration,0.090
1657065622.826345,1.2_pointcloud_deskew,0.074
1657065622.826345,1.2_covariance_estimation,1.107
1657065622.826345,1.2_create_factors,0.027
1657065622.826345,1.2_smoother_update,19.545
1657065622.826345,1.3_gnss_injection,0.365
1657065622.826345,1.2_update_frames_calculate_estimate,0.057
1657065622.826345,1.2_update_frames_state_copy,0.018
1657065622.826345,1.2_update_frames_sigma_p,0.028
1657065622.826345,1.2_update_frames,0.139
1657065622.799341,2.1_gnss_araim,0.822
1657065622.826345,2.3_dynamic_al,0.000
1657065622.826345,2.3_state_machine,0.000
1657065622.826345,2.3_integrity_total,0.882
1657065622.826345,1.2_odom_insert_frame,23.656
1657065617.926340,1.4_sub_map_insert,1.729
1657065622.926366,1.1_pointcloud_extract,0.029
1657065622.926366,1.1_cloud_preprocess,3.716
1657065622.926366,1.1_ros_callback_total,3.835
1657065622.926366,1.2_imu_integration,0.089
