stamp,module,elapsed_ms
1657065609.331241,1.2_imu_integration,0.091
1657065609.331241,1.2_pointcloud_deskew,0.039
1657065609.331241,1.2_covariance_estimation,0.482
1657065609.331241,1.2_create_factors,0.017
1657065609.331241,1.2_smoother_update,18.349
1657065609.331241,1.3_gnss_injection,0.369
1657065609.331241,1.2_update_frames_calculate_estimate,0.058
1657065609.331241,1.2_update_frames_state_copy,0.018
1657065609.331241,1.2_update_frames_sigma_p,0.029
1657065609.331241,1.2_update_frames,0.144
1657065609.312227,2.1_gnss_araim,0.784
1657065609.331241,2.3_dynamic_al,0.000
1657065609.331241,2.3_state_machine,0.000
1657065609.331241,2.3_integrity_total,0.830
1657065609.331241,1.2_odom_insert_frame,21.554
1657065604.431236,1.4_sub_map_insert,2.985
1657065609.431242,1.1_pointcloud_extract,0.011
1657065609.431242,1.1_cloud_preprocess,1.263
1657065609.431242,1.1_ros_callback_total,1.375
1657065609.431242,1.2_imu_integration,0.090
1657065609.431242,1.2_pointcloud_deskew,0.040
1657065609.431242,1.2_covariance_estimation,0.492
1657065609.431242,1.2_create_factors,0.016
1657065609.431242,1.2_smoother_update,18.624
1657065609.431242,1.3_gnss_injection,0.366
1657065609.431242,1.2_update_frames_calculate_estimate,0.051
1657065609.431242,1.2_update_frames_state_copy,0.018
1657065609.431242,1.2_update_frames_sigma_p,0.027
1657065609.431242,1.2_update_frames,0.129
1657065609.413241,2.1_gnss_araim,0.788
1657065609.431242,2.3_dynamic_al,0.000
1657065609.431242,2.3_state_machine,0.000
1657065609.431242,2.3_integrity_total,0.852
1657065609.431242,1.2_odom_insert_frame,21.817
1657065609.531299,1.1_pointcloud_extract,0.009
1657065609.531299,1.1_cloud_preprocess,1.282
1657065609.531299,1.1_ros_callback_total,1.337
1657065609.531299,1.2_imu_integration,0.090
1657065609.531299,1.2_pointcloud_deskew,0.045
1657065609.531299,1.2_covariance_estimation,0.711
1657065609.531299,1.2_create_factors,0.018
1657065609.531299,1.2_smoother_update,18.596
1657065609.531299,1.3_gnss_injection,0.361
1657065609.531299,1.2_update_frames_calculate_estimate,0.053
1657065609.531299,1.2_update_frames_state_copy,0.018
1657065609.531299,1.2_update_frames_sigma_p,0.028
1657065609.531299,1.2_update_frames,0.135
1657065609.512282,2.1_gnss_araim,0.806
1657065609.531299,2.3_dynamic_al,0.000
1657065609.531299,2.3_state_machine,0.000
1657065609.531299,2.3_integrity_total,0.853
1657065609.531299,1.2_odom_insert_frame,22.081
1657065604.531254,1.4_sub_map_insert,4.382
1657065609.631286,1.1_pointcloud_extract,0.011
1657065609.631286,1.1_cloud_preprocess,1.264
1657065609.631286,1.1_ros_callback_total,1.331
1657065609.631286,1.2_imu_integration,0.090
1657065609.631286,1.2_pointcloud_deskew,0.039
1657065609.631286,1.2_covariance_estimation,0.634
1657065609.631286,1.2_create_factors,0.017
1657065609.631286,1.2_smoother_update,1.941
1657065609.631286,1.3_gnss_injection,0.382
1657065609.631286,1.2_update_frames_calculate_estimate,0.063
1657065609.631286,1.2_update_frames_state_copy,0.016
1657065609.631286,1.2_update_frames_sigma_p,0.040
1657065609.631286,1.2_update_frames,0.155
1657065609.613286,2.1_gnss_araim,0.646
1657065609.631286,2.3_dynamic_al,0.000
1657065609.631286,2.3_state_machine,0.000
1657065609.631286,2.3_integrity_total,0.711
1657065609.631286,1.2_odom_insert_frame,5.296
1657065604.731281,1.4_sub_map_insert,1.550
1657065609.731299,1.1_pointcloud_extract,0.010
1657065609.731299,1.1_cloud_preprocess,1.400
1657065609.731299,1.1_ros_callback_total,1.476
1657065609.731299,1.2_imu_integration,0.090
1657065609.731299,1.2_pointcloud_deskew,0.044
1657065609.731299,1.2_covariance_estimation,0.495
1657065609.731299,1.2_create_factors,0.016
1657065609.731299,1.2_smoother_update,2.165
1657065609.731299,1.3_gnss_injection,0.369
1657065609.731299,1.2_update_frames_calculate_estimate,0.061
1657065609.731299,1.2_update_frames_state_copy,0.016
1657065609.731299,1.2_update_frames_sigma_p,0.042
1657065609.731299,1.2_update_frames,0.162
1657065609.713275,2.1_gnss_araim,0.632
1657065609.731299,2.3_dynamic_al,0.000
1657065609.731299,2.3_state_machine,0.000
1657065609.731299,2.3_integrity_total,0.687
1657065609.731299,1.2_odom_insert_frame,5.365
1657065604.830280,1.4_sub_map_insert,1.365
1657065609.831285,1.1_pointcloud_extract,0.011
1657065609.831285,1.1_cloud_preprocess,1.357
1657065609.831285,1.1_ros_callback_total,1.431
1657065609.831285,1.2_imu_integration,0.090
1657065609.831285,1.2_pointcloud_deskew,0.039
1657065609.831285,1.2_covariance_estimation,0.390
1657065609.831285,1.2_create_factors,0.014
1657065609.831285,1.2_smoother_update,18.326
1657065609.831285,1.3_gnss_injection,0.364
1657065609.831285,1.2_update_frames_calculate_estimate,0.050
1657065609.831285,1.2_update_frames_state_copy,0.018
1657065609.831285,1.2_update_frames_sigma_p,0.026
1657065609.831285,1.2_update_frames,0.127
1657065609.813279,2.1_gnss_araim,0.990
1657065609.831285,2.3_dynamic_al,0.000
1657065609.831285,2.3_state_machine,0.000
1657065609.831285,2.3_integrity_total,1.043
1657065609.831285,1.2_odom_insert_frame,21.559
1657065604.930279,1.4_sub_map_insert,1.338
1657065609.931276,1.1_pointcloud_extract,0.012
1657065609.931276,1.1_cloud_preprocess,1.281
1657065609.931276,1.1_ros_callback_total,1.338
1657065609.931276,1.2_imu_integration,0.090
1657065609.931276,1.2_pointcloud_deskew,0.040
1657065609.931276,1.2_covariance_estimation,0.486
1657065609.931276,1.2_create_factors,0.016
1657065609.931276,1.2_smoother_update,18.458
1657065609.931276,1.3_gnss_injection,0.364
1657065609.931276,1.2_update_frames_calculate_estimate,0.050
1657065609.931276,1.2_update_frames_state_copy,0.018
1657065609.931276,1.2_update_frames_sigma_p,0.026
1657065609.931276,1.2_update_frames,0.127
1657065609.913279,2.1_gnss_araim,0.780
1657065609.931276,2.3_dynamic_al,0.000
1657065609.931276,2.3_state_machine,0.000
1657065609.931276,2.3_integrity_total,0.839
1657065609.931276,1.2_odom_insert_frame,21.625
1657065605.031229,1.4_sub_map_insert,1.365
1657065610.031284,1.1_pointcloud_extract,0.012
1657065610.031284,1.1_cloud_preprocess,1.277
1657065610.031284,1.1_ros_callback_total,1.346
1657065610.031284,1.2_imu_integration,0.084
1657065610.031284,1.2_pointcloud_deskew,0.052
1657065610.031284,1.2_covariance_estimation,0.448
1657065610.031284,1.2_create_factors,0.015
1657065610.031284,1.2_smoother_update,14.127
1657065610.031284,1.3_gnss_injection,0.272
1657065610.031284,1.2_update_frames_calculate_estimate,0.038
1657065610.031284,1.2_update_frames_state_copy,0.014
1657065610.031284,1.2_update_frames_sigma_p,0.022
1657065610.031284,1.2_update_frames,0.098
1657065610.013275,2.1_gnss_araim,0.690
1657065610.031284,2.3_dynamic_al,0.000
1657065610.031284,2.3_state_machine,0.000
1657065610.031284,2.3_integrity_total,0.740
1657065610.031284,1.2_odom_insert_frame,16.708
1657065610.131259,1.1_pointcloud_extract,0.010
1657065610.131259,1.1_cloud_preprocess,1.251
1657065610.131259,1.1_ros_callback_total,1.299
1657065610.131259,1.2_imu_integration,0.074
1657065610.131259,1.2_pointcloud_deskew,0.059
1657065610.131259,1.2_covariance_estimation,0.393
1657065610.131259,1.2_create_factors,0.014
1657065610.131259,1.2_smoother_update,1.575
1657065610.131259,1.3_gnss_injection,0.270
1657065610.131259,1.2_update_frames_calculate_estimate,0.042
1657065610.131259,1.2_update_frames_state_copy,0.012
1657065610.131259,1.2_update_frames_sigma_p,0.030
1657065610.131259,1.2_update_frames,0.106
1657065610.113283,2.1_gnss_araim,0.629
1657065610.131259,2.3_dynamic_al,0.000
1657065610.131259,2.3_state_machine,0.000
1657065610.131259,2.3_integrity_total,0.683
1657065610.131259,1.2_odom_insert_frame,4.033
1657065605.131378,1.4_sub_map_insert,1.371
1657065610.231257,1.1_pointcloud_extract,0.012
1657065610.231257,1.1_cloud_preprocess,1.296
1657065610.231257,1.1_ros_callback_total,1.362
1657065610.231257,1.2_imu_integration,0.092
1657065610.231257,1.2_pointcloud_deskew,0.039
1657065610.231257,1.2_covariance_estimation,0.503
1657065610.231257,1.2_create_factors,0.017
1657065610.231257,1.2_smoother_update,18.848
1657065610.231257,1.3_gnss_injection,0.359
1657065610.231257,1.2_update_frames_calculate_estimate,0.050
1657065610.231257,1.2_update_frames_state_copy,0.017
1657065610.231257,1.2_update_frames_sigma_p,0.026
1657065610.231257,1.2_update_frames,0.126
1657065610.213357,2.1_gnss_araim,0.798
1657065610.231257,2.3_dynamic_al,0.000
1657065610.231257,2.3_state_machine,0.000
1657065610.231257,2.3_integrity_total,0.857
1657065610.231257,1.2_odom_insert_frame,22.054
1657065605.231382,1.4_sub_map_insert,3.070
1657065610.331218,1.1_pointcloud_extract,0.011
1657065610.331218,1.1_cloud_preprocess,1.331
1657065610.331218,1.1_ros_callback_total,1.404
1657065610.331218,1.2_imu_integration,0.093
1657065610.331218,1.2_pointcloud_deskew,0.039
1657065610.331218,1.2_covariance_estimation,0.501
1657065610.331218,1.2_create_factors,0.017
1657065610.331218,1.2_smoother_update,19.064
1657065610.331218,1.3_gnss_injection,0.387
1657065610.331218,1.2_update_frames_calculate_estimate,0.061
1657065610.331218,1.2_update_frames_state_copy,0.019
1657065610.331218,1.2_update_frames_sigma_p,0.027
1657065610.331218,1.2_update_frames,0.142
1657065610.312251,2.1_gnss_araim,0.779
1657065610.331218,2.3_dynamic_al,0.000
1657065610.331218,2.3_state_machine,0.000
1657065610.331218,2.3_integrity_total,0.835
1657065610.331218,1.2_odom_insert_frame,22.368
1657065610.431219,1.1_pointcloud_extract,0.011
1657065610.431219,1.1_cloud_preprocess,1.344
1657065610.431219,1.1_ros_callback_total,1.425
1657065610.431219,1.2_imu_integration,0.142
1657065610.431219,1.2_pointcloud_deskew,0.039
1657065610.431219,1.2_covariance_estimation,0.492
1657065610.431219,1.2_create_factors,0.016
1657065610.431219,1.2_smoother_update,18.688
1657065610.431219,1.3_gnss_injection,0.364
1657065610.431219,1.2_update_frames_calculate_estimate,0.057
1657065610.431219,1.2_update_frames_state_copy,0.019
1657065610.431219,1.2_update_frames_sigma_p,0.027
1657065610.431219,1.2_update_frames,0.140
1657065610.413220,2.1_gnss_araim,0.818
1657065610.431219,2.3_dynamic_al,0.000
1657065610.431219,2.3_state_machine,0.000
1657065610.431219,2.3_integrity_total,0.874
1657065610.431219,1.2_odom_insert_frame,21.973
1657065605.431276,1.4_sub_map_insert,1.617
1657065610.531222,1.1_pointcloud_extract,0.019
1657065610.531222,1.1_cloud_preprocess,1.367
1657065610.531222,1.1_ros_callback_total,1.448
1657065610.531222,1.2_imu_integration,0.096
1657065610.531222,1.2_pointcloud_deskew,0.038
1657065610.531222,1.2_covariance_estimation,0.480
1657065610.531222,1.2_create_factors,0.020
1657065610.531222,1.2_smoother_update,19.148
1657065610.531222,1.3_gnss_injection,0.358
1657065610.531222,1.2_update_frames_calculate_estimate,0.059
1657065610.531222,1.2_update_frames_state_copy,0.018
1657065610.531222,1.2_update_frames_sigma_p,0.029
1657065610.531222,1.2_update_frames,0.144
1657065610.513224,2.1_gnss_araim,0.863
1657065610.531222,2.3_dynamic_al,0.000
1657065610.531222,2.3_state_machine,0.000
1657065610.531222,2.3_integrity_total,0.925
1657065610.531222,1.2_odom_insert_frame,22.471
1657065605.531276,1.4_sub_map_insert,1.644
1657065610.631278,1.1_pointcloud_extract,0.009
1657065610.631278,1.1_cloud_preprocess,1.145
1657065610.631278,1.1_ros_callback_total,1.197
1657065610.631278,1.2_imu_integration,0.090
1657065610.631278,1.2_pointcloud_deskew,0.050
1657065610.631278,1.2_covariance_estimation,0.504
1657065610.631278,1.2_create_factors,0.016
1657065610.631278,1.2_smoother_update,2.391
1657065610.631278,1.3_gnss_injection,0.370
1657065610.631278,1.2_update_frames_calculate_estimate,0.062
1657065610.631278,1.2_update_frames_state_copy,0.017
1657065610.631278,1.2_update_frames_sigma_p,0.058
1657065610.631278,1.2_update_frames,0.174
1657065610.613283,2.1_gnss_araim,0.627
1657065610.631278,2.3_dynamic_al,0.000
1657065610.631278,2.3_state_machine,0.000
1657065610.631278,2.3_integrity_total,0.690
1657065610.631278,1.2_odom_insert_frame,5.680
1657065605.631275,1.4_sub_map_insert,3.061
1657065610.731277,1.1_pointcloud_extract,0.012
1657065610.731277,1.1_cloud_preprocess,1.279
1657065610.731277,1.1_ros_callback_total,1.358
1657065610.731277,1.2_imu_integration,0.093
1657065610.731277,1.2_pointcloud_deskew,0.039
1657065610.731277,1.2_covariance_estimation,0.496
1657065610.731277,1.2_create_factors,0.016
1657065610.731277,1.2_smoother_update,18.580
1657065610.731277,1.3_gnss_injection,0.357
1657065610.731277,1.2_update_frames_calculate_estimate,0.051
1657065610.731277,1.2_update_frames_state_copy,0.018
1657065610.731277,1.2_update_frames_sigma_p,0.027
1657065610.731277,1.2_update_frames,0.128
1657065610.713278,2.1_gnss_araim,0.936
1657065610.731277,2.3_dynamic_al,0.000
1657065610.731277,2.3_state_machine,0.000
1657065610.731277,2.3_integrity_total,1.035
1657065610.731277,1.2_odom_insert_frame,21.924
1657065605.831276,1.4_sub_map_insert,1.666
1657065610.830275,1.1_pointcloud_extract,0.011
1657065610.830275,1.1_cloud_preprocess,1.257
1657065610.830275,1.1_ros_callback_total,1.324
1657065610.830275,1.2_imu_integration,0.089
1657065610.830275,1.2_pointcloud_deskew,0.038
1657065610.830275,1.2_covariance_estimation,0.490
1657065610.830275,1.2_create_factors,0.018
1657065610.830275,1.2_smoother_update,1.973
1657065610.830275,1.3_gnss_injection,0.370
1657065610.830275,1.2_update_frames_calculate_estimate,0.061
1657065610.830275,1.2_update_frames_state_copy,0.017
1657065610.830275,1.2_update_frames_sigma_p,0.038
1657065610.830275,1.2_update_frames,0.151
1657065610.813276,2.1_gnss_araim,0.745
1657065610.830275,2.3_dynamic_al,0.000
1657065610.830275,2.3_state_machine,0.000
1657065610.830275,2.3_integrity_total,0.811
1657065610.830275,1.2_odom_insert_frame,5.217
1657065610.931273,1.1_pointcloud_extract,0.009
1657065610.931273,1.1_cloud_preprocess,1.203
1657065610.931273,1.1_ros_callback_total,1.253
1657065610.931273,1.2_imu_integration,0.091
1657065610.931273,1.2_pointcloud_deskew,0.052
1657065610.931273,1.2_covariance_estimation,0.496
1657065610.931273,1.2_create_factors,0.017
1657065610.931273,1.2_smoother_update,19.123
1657065610.931273,1.3_gnss_injection,0.390
1657065610.931273,1.2_update_frames_calculate_estimate,0.065
1657065610.931273,1.2_update_frames_state_copy,0.019
1657065610.931273,1.2_update_frames_sigma_p,0.028
1657065610.931273,1.2_update_frames,0.149
1657065610.913279,2.1_gnss_araim,0.756
1657065610.931273,2.3_dynamic_al,0.000
1657065610.931273,2.3_state_machine,0.000
1657065610.931273,2.3_integrity_total,0.809
1657065610.931273,1.2_odom_insert_frame,22.421
1657065605.931276,1.4_sub_map_insert,1.639
1657065611.031274,1.1_pointcloud_extract,0.011
1657065611.031274,1.1_cloud_preprocess,1.300
1657065611.031274,1.1_ros_callback_total,1.368
1657065611.031274,1.2_imu_integration,0.092
1657065611.031274,1.2_pointcloud_deskew,0.038
1657065611.031274,1.2_covariance_estimation,0.497
1657065611.031274,1.2_create_factors,0.017
1657065611.031274,1.2_smoother_update,18.907
1657065611.031274,1.3_gnss_injection,0.362
1657065611.031274,1.2_update_frames_calculate_estimate,0.058
1657065611.031274,1.2_update_frames_state_copy,0.018
1657065611.031274,1.2_update_frames_sigma_p,0.028
1657065611.031274,1.2_update_frames,0.139
1657065611.013281,2.1_gnss_araim,0.776
1657065611.031274,2.3_dynamic_al,0.000
1657065611.031274,2.3_state_machine,0.000
1657065611.031274,2.3_integrity_total,0.845
1657065611.031274,1.2_odom_insert_frame,22.125
1657065606.031275,1.4_sub_map_insert,1.671
1657065611.131279,1.1_pointcloud_extract,0.011
1657065611.131279,1.1_cloud_preprocess,1.282
1657065611.131279,1.1_ros_callback_total,1.346
1657065611.131279,1.2_imu_integration,0.089
1657065611.131279,1.2_pointcloud_deskew,0.039
1657065611.131279,1.2_covariance_estimation,0.499
1657065611.131279,1.2_create_factors,0.017
1657065611.131279,1.2_smoother_update,2.391
1657065611.131279,1.3_gnss_injection,0.377
1657065611.131279,1.2_update_frames_calculate_estimate,0.067
1657065611.131279,1.2_update_frames_state_copy,0.017
1657065611.131279,1.2_update_frames_sigma_p,0.062
1657065611.131279,1.2_update_frames,0.185
1657065611.113275,2.1_gnss_araim,0.663
1657065611.131279,2.3_dynamic_al,0.000
1657065611.131279,2.3_state_machine,0.000
1657065611.131279,2.3_integrity_total,0.727
1657065611.131279,1.2_odom_insert_frame,5.729
1657065606.131275,1.4_sub_map_insert,3.080
1657065611.231274,1.1_pointcloud_extract,0.012
1657065611.231274,1.1_cloud_preprocess,1.286
1657065611.231274,1.1_ros_callback_total,1.363
1657065611.231274,1.2_imu_integration,0.091
1657065611.231274,1.2_pointcloud_deskew,0.041
1657065611.231274,1.2_covariance_estimation,0.484
1657065611.231274,1.2_create_factors,0.020
1657065611.231274,1.2_smoother_update,2.054
1657065611.231274,1.3_gnss_injection,0.370
1657065611.231274,1.2_update_frames_calculate_estimate,0.055
1657065611.231274,1.2_update_frames_state_copy,0.016
1657065611.231274,1.2_update_frames_sigma_p,0.037
1657065611.231274,1.2_update_frames,0.141
1657065611.213274,2.1_gnss_araim,0.609
1657065611.231274,2.3_dynamic_al,0.000
1657065611.231274,2.3_state_machine,0.000
1657065611.231274,2.3_integrity_total,0.663
1657065611.231274,1.2_odom_insert_frame,5.157
1657065611.331275,1.1_pointcloud_extract,0.011
1657065611.331275,1.1_cloud_preprocess,1.265
1657065611.331275,1.1_ros_callback_total,1.337
1657065611.331275,1.2_imu_integration,0.075
1657065611.331275,1.2_pointcloud_deskew,0.047
1657065611.331275,1.2_covariance_estimation,0.590
1657065611.331275,1.2_create_factors,0.014
1657065611.331275,1.2_smoother_update,14.111
1657065611.331275,1.3_gnss_injection,0.261
1657065611.331275,1.2_update_frames_calculate_estimate,0.039
1657065611.331275,1.2_update_frames_state_copy,0.013
1657065611.331275,1.2_update_frames_sigma_p,0.020
1657065611.331275,1.2_update_frames,0.095
1657065611.313275,2.1_gnss_araim,0.851
1657065611.331275,2.3_dynamic_al,0.000
1657065611.331275,2.3_state_machine,0.000
1657065611.331275,2.3_integrity_total,0.931
1657065611.331275,1.2_odom_insert_frame,16.918
1657065606.331276,1.4_sub_map_insert,3.127
1657065611.430301,1.1_pointcloud_extract,0.011
1657065611.430301,1.1_cloud_preprocess,1.278
1657065611.430301,1.1_ros_callback_total,1.365
1657065611.430301,1.2_imu_integration,0.089
1657065611.430301,1.2_pointcloud_deskew,0.039
1657065611.430301,1.2_covariance_estimation,0.655
1657065611.430301,1.2_create_factors,0.018
1657065611.430301,1.2_smoother_update,14.204
1657065611.430301,1.3_gnss_injection,0.259
1657065611.430301,1.2_update_frames_calculate_estimate,0.040
1657065611.430301,1.2_update_frames_state_copy,0.013
1657065611.430301,1.2_update_frames_sigma_p,0.023
1657065611.430301,1.2_update_frames,0.099
1657065611.413276,2.1_gnss_araim,0.820
1657065611.430301,2.3_dynamic_al,0.000
1657065611.430301,2.3_state_machine,0.000
1657065611.430301,2.3_integrity_total,0.874
1657065611.430301,1.2_odom_insert_frame,17.099
1657065611.531274,1.1_pointcloud_extract,0.010
1657065611.531274,1.1_cloud_preprocess,1.119
1657065611.531274,1.1_ros_callback_total,1.177
1657065611.531274,1.2_imu_integration,0.090
1657065611.531274,1.2_pointcloud_deskew,0.037
1657065611.531274,1.2_covariance_estimation,0.498
1657065611.531274,1.2_create_factors,0.017
1657065611.531274,1.2_smoother_update,19.138
1657065611.531274,1.3_gnss_injection,0.360
1657065611.531274,1.2_update_frames_calculate_estimate,0.054
1657065611.531274,1.2_update_frames_state_copy,0.017
1657065611.531274,1.2_update_frames_sigma_p,0.028
1657065611.531274,1.2_update_frames,0.133
1657065611.513281,2.1_gnss_araim,0.818
1657065611.531274,2.3_dynamic_al,0.000
1657065611.531274,2.3_state_machine,0.000
1657065611.531274,2.3_integrity_total,0.872
1657065611.531274,1.2_odom_insert_frame,22.348
1657065606.531275,1.4_sub_map_insert,3.248
1657065611.631279,1.1_pointcloud_extract,0.011
1657065611.631279,1.1_cloud_preprocess,1.352
1657065611.631279,1.1_ros_callback_total,1.416
1657065611.631279,1.2_imu_integration,0.089
1657065611.631279,1.2_pointcloud_deskew,0.037
1657065611.631279,1.2_covariance_estimation,0.485
1657065611.631279,1.2_create_factors,0.015
1657065611.631279,1.2_smoother_update,2.308
1657065611.631279,1.3_gnss_injection,0.358
1657065611.631279,1.2_update_frames_calculate_estimate,0.057
1657065611.631279,1.2_update_frames_state_copy,0.016
1657065611.631279,1.2_update_frames_sigma_p,0.058
1657065611.631279,1.2_update_frames,0.173
1657065611.613285,2.1_gnss_araim,0.620
1657065611.631279,2.3_dynamic_al,0.000
1657065611.631279,2.3_state_machine,0.000
1657065611.631279,2.3_integrity_total,0.668
1657065611.631279,1.2_odom_insert_frame,5.491
1657065606.731273,1.4_sub_map_insert,1.659
1657065611.731275,1.1_pointcloud_extract,0.012
1657065611.731275,1.1_cloud_preprocess,1.455
1657065611.731275,1.1_ros_callback_total,1.544
1657065611.731275,1.2_imu_integration,0.090
1657065611.731275,1.2_pointcloud_deskew,0.038
1657065611.731275,1.2_covariance_estimation,0.493
1657065611.731275,1.2_create_factors,0.016
1657065611.731275,1.2_smoother_update,18.817
1657065611.731275,1.3_gnss_injection,0.378
1657065611.731275,1.2_update_frames_calculate_estimate,0.055
1657065611.731275,1.2_update_frames_state_copy,0.018
1657065611.731275,1.2_update_frames_sigma_p,0.027
1657065611.731275,1.2_update_frames,0.136
1657065611.713278,2.1_gnss_araim,0.824
1657065611.731275,2.3_dynamic_al,0.000
1657065611.731275,2.3_state_machine,0.000
1657065611.731275,2.3_integrity_total,0.874
1657065611.731275,1.2_odom_insert_frame,22.084
1657065606.831275,1.4_sub_map_insert,1.708
1657065611.830393,1.1_pointcloud_extract,0.009
1657065611.830393,1.1_cloud_preprocess,1.126
1657065611.830393,1.1_ros_callback_total,1.187
1657065611.830393,1.2_imu_integration,0.089
1657065611.830393,1.2_pointcloud_deskew,0.038
1657065611.830393,1.2_covariance_estimation,0.480
1657065611.830393,1.2_create_factors,0.018
1657065611.830393,1.2_smoother_update,2.062
1657065611.830393,1.3_gnss_injection,0.383
1657065611.830393,1.2_update_frames_calculate_estimate,0.057
1657065611.830393,1.2_update_frames_state_copy,0.018
1657065611.830393,1.2_update_frames_sigma_p,0.041
1657065611.830393,1.2_update_frames,0.150
1657065611.813276,2.1_gnss_araim,0.675
1657065611.830393,2.3_dynamic_al,0.000
1657065611.830393,2.3_state_machine,0.000
1657065611.830393,2.3_integrity_total,0.734
1657065611.830393,1.2_odom_insert_frame,5.254
1657065611.930371,1.1_pointcloud_extract,0.011
1657065611.930371,1.1_cloud_preprocess,1.270
1657065611.930371,1.1_ros_callback_total,1.356
1657065611.930371,1.2_imu_integration,0.090
1657065611.930371,1.2_pointcloud_deskew,0.040
1657065611.930371,1.2_covariance_estimation,0.500
1657065611.930371,1.2_create_factors,0.016
1657065611.930371,1.2_smoother_update,19.294
1657065611.930371,1.3_gnss_injection,0.425
1657065611.930371,1.2_update_frames_calculate_estimate,0.094
1657065611.930371,1.2_update_frames_state_copy,0.020
1657065611.930371,1.2_update_frames_sigma_p,0.047
1657065611.930371,1.2_update_frames,0.210
1657065611.913255,2.1_gnss_araim,0.744
1657065611.930371,2.3_dynamic_al,0.000
1657065611.930371,2.3_state_machine,0.000
1657065611.930371,2.3_integrity_total,0.819
1657065611.930371,1.2_odom_insert_frame,22.919
1657065606.931279,1.4_sub_map_insert,3.642
1657065612.031236,1.1_pointcloud_extract,0.011
1657065612.031236,1.1_cloud_preprocess,1.261
1657065612.031236,1.1_ros_callback_total,1.367
1657065612.031236,1.2_imu_integration,0.090
1657065612.031236,1.2_pointcloud_deskew,0.038
1657065612.031236,1.2_covariance_estimation,0.499
1657065612.031236,1.2_create_factors,0.017
1657065612.031236,1.2_smoother_update,19.589
1657065612.031236,1.3_gnss_injection,0.417
1657065612.031236,1.2_update_frames_calculate_estimate,0.077
1657065612.031236,1.2_update_frames_state_copy,0.019
1657065612.031236,1.2_update_frames_sigma_p,0.032
1657065612.031236,1.2_update_frames,0.170
1657065612.013269,2.1_gnss_araim,0.758
1657065612.031236,2.3_dynamic_al,0.000
1657065612.031236,2.3_state_machine,0.000
1657065612.031236,2.3_integrity_total,0.818
1657065612.031236,1.2_odom_insert_frame,23.188
1657065607.031273,1.4_sub_map_insert,1.723
1657065612.131258,1.1_pointcloud_extract,0.009
1657065612.131258,1.1_cloud_preprocess,1.249
1657065612.131258,1.1_ros_callback_total,1.312
1657065612.131258,1.2_imu_integration,0.090
1657065612.131258,1.2_pointcloud_deskew,0.037
1657065612.131258,1.2_covariance_estimation,0.501
1657065612.131258,1.2_create_factors,0.019
1657065612.131258,1.2_smoother_update,20.056
1657065612.131258,1.3_gnss_injection,0.437
1657065612.131258,1.2_update_frames_calculate_estimate,0.083
1657065612.131258,1.2_update_frames_state_copy,0.019
1657065612.131258,1.2_update_frames_sigma_p,0.033
1657065612.131258,1.2_update_frames,0.176
1657065612.113230,2.1_gnss_araim,0.786
1657065612.131258,2.3_dynamic_al,0.000
1657065612.131258,2.3_state_machine,0.000
1657065612.131258,2.3_integrity_total,0.851
1657065612.131258,1.2_odom_insert_frame,23.707
1657065607.131273,1.4_sub_map_insert,1.670
1657065612.231275,1.1_pointcloud_extract,0.011
1657065612.231275,1.1_cloud_preprocess,1.290
1657065612.231275,1.1_ros_callback_total,1.357
1657065612.231275,1.2_imu_integration,0.090
1657065612.231275,1.2_pointcloud_deskew,0.038
1657065612.231275,1.2_covariance_estimation,0.487
1657065612.231275,1.2_create_factors,0.016
1657065612.231275,1.2_smoother_update,19.524
1657065612.231275,1.3_gnss_injection,0.417
1657065612.231275,1.2_update_frames_calculate_estimate,0.077
1657065612.231275,1.2_update_frames_state_copy,0.020
1657065612.231275,1.2_update_frames_sigma_p,0.031
1657065612.231275,1.2_update_frames,0.168
1657065612.213291,2.1_gnss_araim,0.794
1657065612.231275,2.3_dynamic_al,0.000
1657065612.231275,2.3_state_machine,0.000
1657065612.231275,2.3_integrity_total,0.856
1657065612.231275,1.2_odom_insert_frame,23.061
1657065607.231276,1.4_sub_map_insert,1.726
1657065612.331278,1.1_pointcloud_extract,0.011
1657065612.331278,1.1_cloud_preprocess,1.263
1657065612.331278,1.1_ros_callback_total,1.342
1657065612.331278,1.2_imu_integration,0.091
1657065612.331278,1.2_pointcloud_deskew,0.038
1657065612.331278,1.2_covariance_estimation,0.672
1657065612.331278,1.2_create_factors,0.020
1657065612.331278,1.2_smoother_update,19.562
1657065612.331278,1.3_gnss_injection,0.402
1657065612.331278,1.2_update_frames_calculate_estimate,0.073
1657065612.331278,1.2_update_frames_state_copy,0.020
1657065612.331278,1.2_update_frames_sigma_p,0.029
1657065612.331278,1.2_update_frames,0.160
1657065612.313288,2.1_gnss_araim,0.837
1657065612.331278,2.3_dynamic_al,0.000
1657065612.331278,2.3_state_machine,0.000
1657065612.331278,2.3_integrity_total,0.898
1657065612.331278,1.2_odom_insert_frame,23.273
1657065607.331332,1.4_sub_map_insert,3.186
1657065612.431276,1.1_pointcloud_extract,0.010
1657065612.431276,1.1_cloud_preprocess,1.293
1657065612.431276,1.1_ros_callback_total,1.362
1657065612.431276,1.2_imu_integration,0.090
1657065612.431276,1.2_pointcloud_deskew,0.037
1657065612.431276,1.2_covariance_estimation,0.495
1657065612.431276,1.2_create_factors,0.015
