run_id,planning_attempt_id,candidate_id,stage,degree,ts,rows,cols,original_cost,final_cost,sha256,control_points_17g
primary-r2,19,1,selected,3,0.6000000000000001,3,31,0.009649183895128085,0.009649183895128085,29ef2afbc72666bea73ef48d48ec5ddc5554fa341b0d23291f4d34b93dd90cc2,"-2.9774028783730304,-2.6256588263012626,-2.2995937996226163,-1.9894670405944963,-1.677371599210971,-1.346939120140322,-0.99040587325662188,-0.6101681971914209,-0.2149301698934323,0.18612936585414483,0.58736176753282221,0.98716746661946919,1.3864027468701756,1.7857262562906027,2.1859451883486551,2.5856380654180264,2.9859574478155064,3.3863789826471327,3.7849030271894883,4.1859130755195499,4.5873643237061765,4.9862461138432304,5.3811532137439908,5.7841359849941112,6.1963403760853621,6.5981040593061806,6.9759116258871767,7.3490046539333891,7.7591845531374766,8.2412132132846434,8.8092207867929222,1.4879773896809236,1.3013617777340691,1.0686775756289293,0.81333271059579126,0.56071044904169232,0.33514505146205431,0.15588286604047813,0.033139470133786514,-0.033591494708694394,-0.054452786314354899,-0.045769563819510813,-0.024790861437550611,-0.004658405954786277,0.007874092421370887,0.011755234390248349,0.0094577003757420775,0.0046849983163795598,0.00046482286044461843,-0.0017683326997925627,-0.002054559742585458,-0.0012473545959511502,-0.00027442681769163828,0.00031046873578407369,0.00041895930821209929,0.00025296639880939271,5.4064147644857186e-05,-5.2465646254620286e-05,-6.1511545449622224e-05,-2.3600490088156565e-05,7.0945224399787518e-06,3.0078881143680455e-06,1.4999999282380008,1.4999999307373248,1.4999999343291288,1.4999999386855745,1.4999999433995779,1.499999948028248,1.4999999521673761,1.4999999555405168,1.4999999580556254,1.4999999598111957,1.4999999610503907,1.4999999620650786,1.4999999630916261,1.4999999642538218,1.4999999655737455,1.499999967002283,1.4999999684778735,1.4999999699465234,1.4999999713768164,1.4999999727836573,1.4999999741742356,1.4999999755547027,1.4999999769284584,1.4999999783351117,1.4999999797747305,1.4999999811787592,1.4999999824981105,1.4999999837959028,1.4999999852203065,1.4999999869003686,1.4999999888907463"
primary-r2,20,1,generated,3,0.6000000000000001,3,31,nan,nan,8d993adb2f7aeba558842811231b263fb5d20fb14d07efbd0894313aa33dca58,"-2.4478702082019579,-2.1326801605057222,-1.8238293129426151,-1.505211140700583,-1.1590544967813867,-0.78677763373286402,-0.39595107940372304,0.0028575747443044947,0.40317741549075481,0.80284424486391903,1.2022466280573865,1.6019318332569865,2.0018891318384129,2.4019036538966887,2.8018842491265752,3.2018560122292126,3.6018443407875105,4.0018456938798206,4.4018413651401946,4.8018554119582983,5.2018031265120719,5.6019745166582489,6.0014128799003075,6.4032175923154648,6.7975694440556502,7.2145904329702049,7.5662121895977643,8.0902405378298177,8.2383023315013872,8.791302643380833,9.3465381277449247,1.18106499042482,0.93314353014726403,0.67619170075271151,0.43659912590805205,0.23214407979094676,0.082263593584135056,-0.0095222457846633191,-0.049511415395230601,-0.052250932349204929,-0.035040740080952162,-0.013283076242309689,0.0032046633376839272,0.01092320844845261,0.011042830915289081,0.0069659161752896777,0.0022191374744560833,-0.0010088505400378323,-0.0021151726653996479,-0.0016927402655290105,-0.00070053855661212641,0.00010642600284331143,0.0004169752524565808,0.0003462435436344468,0.00014639684994580766,-1.9171651643635194e-05,-6.5470239491674764e-05,-4.0439221485810036e-05,-3.9325932535887356e-06,1.9078685500139303e-06,1.4674194154956934e-06,1.0704821544566215e-06,1.4999999325417492,1.4999999365932706,1.4999999411908425,1.4999999458901327,1.4999999503325581,1.4999999540991678,1.4999999570120768,1.4999999590884256,1.4999999605257339,1.4999999616077822,1.4999999626063931,1.4999999636992813,1.4999999649496969,1.4999999663361314,1.4999999677976448,1.4999999692727046,1.4999999707241605,1.4999999721410966,1.4999999735326786,1.4999999749159338,1.4999999763036906,1.4999999776990005,1.4999999790939034,1.4999999804975734,1.4999999818759291,1.4999999833288542,1.4999999845499976,1.4999999863728295,1.4999999868952536,1.4999999888178046,1.4999999907481352"
primary-r2,20,1,optimized,3,0.6000000000000001,3,31,0.012749618579673983,0.012749618579673983,626b2c8820a404ad16e361e64597f52cb534f7b2251207009725012c30336640,"-2.4478702082019579,-2.1326801605057222,-1.8238293129426151,-1.5019678786203159,-1.1569826033623458,-0.78712641688359264,-0.39782324117666212,0.0015884292495645443,0.40309543433072798,0.80335855062994732,1.2026715035598894,1.6020001089074511,2.0018228995281815,2.4017254074963601,2.8020445842141317,3.2017800587524121,3.6016315817360245,4.0026875074356942,4.4008310897207288,4.8014521155787504,5.2034917268968188,5.6035472892738047,5.9969209210664784,6.3965181301310361,6.8108868791823394,7.2211932585487606,7.6011069358147587,7.957505854958832,8.3370679891491193,8.7865929539222041,9.3253716008603753,1.18106499042482,0.93314353014726403,0.67619170075271151,0.43557950068261997,0.23332303570854343,0.083834311111096099,-0.0085584702421870867,-0.049604316912014008,-0.052988275038687138,-0.036008147116113873,-0.014118124850417349,0.0027997448685705699,0.010996517101536469,0.0113932879910883,0.0073651202553804444,0.0025148598378207285,-0.00088624312361325884,-0.0021689413188939271,-0.0018294249341839521,-0.00082827850163196351,3.9635404531904789e-05,0.00042895130434957116,0.0003974715080477305,0.00018464346603786985,6.2747347469665225e-07,-7.1924470837101225e-05,-5.900809250189044e-05,-1.9966275150351815e-05,7.1154154584372296e-06,1.228691442940337e-05,-3.3929922151086377e-06,1.4999999325417492,1.4999999365932706,1.4999999411908425,1.4999999459095332,1.4999999503156958,1.4999999540677402,1.4999999569869324,1.4999999590835695,1.4999999605378653,1.4999999616280451,1.4999999626244194,1.4999999637075221,1.4999999649479951,1.4999999663287356,1.4999999677909968,1.4999999692676771,1.4999999707212783,1.4999999721445108,1.4999999735319343,1.49999997491766,1.4999999763101985,1.4999999777029138,1.4999999790779357,1.4999999804751123,1.4999999819209475,1.4999999833502127,1.4999999846729,1.4999999859141369,1.4999999872358132,1.4999999888005697,1.4999999906757848"
primary-r2,20,1,optimizer_input,3,0.6000000000000001,3,31,nan,nan,8d993adb2f7aeba558842811231b263fb5d20fb14d07efbd0894313aa33dca58,"-2.4478702082019579,-2.1326801605057222,-1.8238293129426151,-1.505211140700583,-1.1590544967813867,-0.78677763373286402,-0.39595107940372304,0.0028575747443044947,0.40317741549075481,0.80284424486391903,1.2022466280573865,1.6019318332569865,2.0018891318384129,2.4019036538966887,2.8018842491265752,3.2018560122292126,3.6018443407875105,4.0018456938798206,4.4018413651401946,4.8018554119582983,5.2018031265120719,5.6019745166582489,6.0014128799003075,6.4032175923154648,6.7975694440556502,7.2145904329702049,7.5662121895977643,8.0902405378298177,8.2383023315013872,8.791302643380833,9.3465381277449247,1.18106499042482,0.93314353014726403,0.67619170075271151,0.43659912590805205,0.23214407979094676,0.082263593584135056,-0.0095222457846633191,-0.049511415395230601,-0.052250932349204929,-0.035040740080952162,-0.013283076242309689,0.0032046633376839272,0.01092320844845261,0.011042830915289081,0.0069659161752896777,0.0022191374744560833,-0.0010088505400378323,-0.0021151726653996479,-0.0016927402655290105,-0.00070053855661212641,0.00010642600284331143,0.0004169752524565808,0.0003462435436344468,0.00014639684994580766,-1.9171651643635194e-05,-6.5470239491674764e-05,-4.0439221485810036e-05,-3.9325932535887356e-06,1.9078685500139303e-06,1.4674194154956934e-06,1.0704821544566215e-06,1.4999999325417492,1.4999999365932706,1.4999999411908425,1.4999999458901327,1.4999999503325581,1.4999999540991678,1.4999999570120768,1.4999999590884256,1.4999999605257339,1.4999999616077822,1.4999999626063931,1.4999999636992813,1.4999999649496969,1.4999999663361314,1.4999999677976448,1.4999999692727046,1.4999999707241605,1.4999999721410966,1.4999999735326786,1.4999999749159338,1.4999999763036906,1.4999999776990005,1.4999999790939034,1.4999999804975734,1.4999999818759291,1.4999999833288542,1.4999999845499976,1.4999999863728295,1.4999999868952536,1.4999999888178046,1.4999999907481352"
primary-r2,20,1,post_refinement,3,0.6000000000000001,3,31,nan,nan,626b2c8820a404ad16e361e64597f52cb534f7b2251207009725012c30336640,"-2.4478702082019579,-2.1326801605057222,-1.8238293129426151,-1.5019678786203159,-1.1569826033623458,-0.78712641688359264,-0.39782324117666212,0.0015884292495645443,0.40309543433072798,0.80335855062994732,1.2026715035598894,1.6020001089074511,2.0018228995281815,2.4017254074963601,2.8020445842141317,3.2017800587524121,3.6016315817360245,4.0026875074356942,4.4008310897207288,4.8014521155787504,5.2034917268968188,5.6035472892738047,5.9969209210664784,6.3965181301310361,6.8108868791823394,7.2211932585487606,7.6011069358147587,7.957505854958832,8.3370679891491193,8.7865929539222041,9.3253716008603753,1.18106499042482,0.93314353014726403,0.67619170075271151,0.43557950068261997,0.23332303570854343,0.083834311111096099,-0.0085584702421870867,-0.049604316912014008,-0.052988275038687138,-0.036008147116113873,-0.014118124850417349,0.0027997448685705699,0.010996517101536469,0.0113932879910883,0.0073651202553804444,0.0025148598378207285,-0.00088624312361325884,-0.0021689413188939271,-0.0018294249341839521,-0.00082827850163196351,3.9635404531904789e-05,0.00042895130434957116,0.0003974715080477305,0.00018464346603786985,6.2747347469665225e-07,-7.1924470837101225e-05,-5.900809250189044e-05,-1.9966275150351815e-05,7.1154154584372296e-06,1.228691442940337e-05,-3.3929922151086377e-06,1.4999999325417492,1.4999999365932706,1.4999999411908425,1.4999999459095332,1.4999999503156958,1.4999999540677402,1.4999999569869324,1.4999999590835695,1.4999999605378653,1.4999999616280451,1.4999999626244194,1.4999999637075221,1.4999999649479951,1.4999999663287356,1.4999999677909968,1.4999999692676771,1.4999999707212783,1.4999999721445108,1.4999999735319343,1.49999997491766,1.4999999763101985,1.4999999777029138,1.4999999790779357,1.4999999804751123,1.4999999819209475,1.4999999833502127,1.4999999846729,1.4999999859141369,1.4999999872358132,1.4999999888005697,1.4999999906757848"
primary-r2,20,1,selected,3,0.6000000000000001,3,31,0.012749618579673983,0.012749618579673983,626b2c8820a404ad16e361e64597f52cb534f7b2251207009725012c30336640,"-2.4478702082019579,-2.1326801605057222,-1.8238293129426151,-1.5019678786203159,-1.1569826033623458,-0.78712641688359264,-0.39782324117666212,0.0015884292495645443,0.40309543433072798,0.80335855062994732,1.2026715035598894,1.6020001089074511,2.0018228995281815,2.4017254074963601,2.8020445842141317,3.2017800587524121,3.6016315817360245,4.0026875074356942,4.4008310897207288,4.8014521155787504,5.2034917268968188,5.6035472892738047,5.9969209210664784,6.3965181301310361,6.8108868791823394,7.2211932585487606,7.6011069358147587,7.957505854958832,8.3370679891491193,8.7865929539222041,9.3253716008603753,1.18106499042482,0.93314353014726403,0.67619170075271151,0.43557950068261997,0.23332303570854343,0.083834311111096099,-0.0085584702421870867,-0.049604316912014008,-0.052988275038687138,-0.036008147116113873,-0.014118124850417349,0.0027997448685705699,0.010996517101536469,0.0113932879910883,0.0073651202553804444,0.0025148598378207285,-0.00088624312361325884,-0.0021689413188939271,-0.0018294249341839521,-0.00082827850163196351,3.9635404531904789e-05,0.00042895130434957116,0.0003974715080477305,0.00018464346603786985,6.2747347469665225e-07,-7.1924470837101225e-05,-5.900809250189044e-05,-1.9966275150351815e-05,7.1154154584372296e-06,1.228691442940337e-05,-3.3929922151086377e-06,1.4999999325417492,1.4999999365932706,1.4999999411908425,1.4999999459095332,1.4999999503156958,1.4999999540677402,1.4999999569869324,1.4999999590835695,1.4999999605378653,1.4999999616280451,1.4999999626244194,1.4999999637075221,1.4999999649479951,1.4999999663287356,1.4999999677909968,1.4999999692676771,1.4999999707212783,1.4999999721445108,1.4999999735319343,1.49999997491766,1.4999999763101985,1.4999999777029138,1.4999999790779357,1.4999999804751123,1.4999999819209475,1.4999999833502127,1.4999999846729,1.4999999859141369,1.4999999872358132,1.4999999888005697,1.4999999906757848"
primary-r2,21,1,generated,3,0.6000000000000001,3,31,nan,nan,454390728e720828bf8db3e805833447a8f1d936a05be27d0ee0adbe2956d5b9,"-1.9710447016868364,-1.6566111647122341,-1.323841684741716,-0.96323493158832085,-0.57983935657748953,-0.18382702041985327,0.21627716720879189,0.616305191319792,1.0157419942572437,1.4152466179727985,1.8150870517022157,2.2150943671806105,2.6150938016675744,3.0150640857438384,3.4150422513390266,3.8150379083842325,4.2150382613677229,4.6150394426852328,5.0150316914973345,5.4150533535190046,5.8149792330149603,6.2152256094132632,6.6144194073833251,7.0170046199688763,7.4089363801308457,7.8331509960663768,8.1647867331396498,8.7377984159037396,8.7986129603029575,9.3205857887145633,9.8458063689396678,0.79720923359866658,0.54614975407350475,0.32302851613064987,0.14693508451784984,0.027457254256362872,-0.035994962259157944,-0.054911364065661432,-0.045394791800027125,-0.024231675260207499,-0.0041594382856196986,0.0082451816049978824,0.011973718009923187,0.0095484980332719398,0.0047085229006095268,0.0004545518681442611,-0.001812528470285025,-0.0021290516174972168,-0.0013173975802488684,-0.00032099937802955431,0.00030737211121777786,0.00045010151303199954,0.00028773284511924847,7.5893752833864502e-05,-4.5821177856703866e-05,-7.3580211674643495e-05,-3.5408938607476969e-05,-9.8615006936088708e-07,1.2893728243701579e-05,1.0778077057023485e-07,8.2898580901563266e-08,6.0474497304611847e-08,1.4999999389716401,1.4999999436865374,1.4999999482941089,1.4999999524047196,1.4999999557396426,1.4999999582030341,1.4999999599223204,1.4999999611446437,1.4999999621559825,1.4999999631840941,1.4999999643493449,1.4999999656705802,1.4999999671025512,1.4999999685789525,1.499999970047017,1.4999999714825121,1.4999999728866995,1.4999999742732464,1.499999975656747,1.4999999770457988,1.4999999784415843,1.499999979841437,1.4999999812358014,1.4999999826390769,1.4999999840038585,1.4999999854809376,1.4999999866361122,1.4999999886304805,1.4999999888427651,1.4999999906581361,1.4999999924848035"
primary-r2,21,1,optimized,3,0.6000000000000001,3,31,0.017738112409117792,0.017738112409117792,40821c1d7675ed1952a8001dead7f8419fff5ea8f2f4f9da01f3fff986d24f8a,"-1.9710447016868364,-1.6566111647122341,-1.323841684741716,-0.96396755638882625,-0.58121312065196418,-0.18510102383579771,0.21572406794878973,0.61651972135669075,1.0162181420958951,1.4154904485903439,1.8150524386149438,2.2149652621010967,2.6151108950760302,3.0149995987345357,3.4151976710435084,3.8149904693017462,4.2146453320614654,4.6160955464506284,5.0140876654087387,5.4141083108449202,5.8168760814336666,6.2179919244137727,6.6096808843157167,7.0064621409632206,7.4230639946050792,7.8406722657826844,8.2231364880050748,8.5642585294123386,8.9114225735524286,9.3212475535733113,9.8183421379629223,0.79720923359866658,0.54614975407350475,0.32302851613064987,0.14755656640270115,0.028537244225926534,-0.035582861484683551,-0.055209294993979453,-0.046212985505952549,-0.02512180886824493,-0.0047362027492844775,0.0080967350865585788,0.012164790147390955,0.0099167348419681844,0.0050583653314639227,0.00064975625539728311,-0.001789673853291945,-0.0022199900663366959,-0.0014462432495354009,-0.00041181639622519048,0.00027830749532371948,0.00047457086003043424,0.00033592815232263794,0.00010740268749779079,-4.4337411323709237e-05,-8.1140824245298085e-05,-4.9081710666021724e-05,-8.1153687580485221e-06,1.0884145241148032e-05,9.4785773657830516e-06,2.0445408326468413e-06,-2.7780479876570011e-06,1.4999999389716401,1.4999999436865374,1.4999999482941089,1.4999999523878025,1.4999999557118087,1.4999999581893477,1.4999999599257996,1.4999999611604362,1.4999999621741409,1.4999999631961387,1.4999999643525006,1.4999999656667282,1.4999999670957462,1.4999999685722485,1.499999970044122,1.4999999714823313,1.4999999728871609,1.49999997427897,1.4999999756549118,1.4999999770432177,1.4999999784477274,1.4999999798498282,1.4999999812186009,1.4999999826026589,1.4999999840536073,1.4999999855073254,1.4999999868388936,1.499999988026673,1.4999999892350357,1.499999990660678,1.4999999923891916"
primary-r2,21,1,optimizer_input,3,0.6000000000000001,3,31,nan,nan,454390728e720828bf8db3e805833447a8f1d936a05be27d0ee0adbe2956d5b9,"-1.9710447016868364,-1.6566111647122341,-1.323841684741716,-0.96323493158832085,-0.57983935657748953,-0.18382702041985327,0.21627716720879189,0.616305191319792,1.0157419942572437,1.4152466179727985,1.8150870517022157,2.2150943671806105,2.6150938016675744,3.0150640857438384,3.4150422513390266,3.8150379083842325,4.2150382613677229,4.6150394426852328,5.0150316914973345,5.4150533535190046,5.8149792330149603,6.2152256094132632,6.6144194073833251,7.0170046199688763,7.4089363801308457,7.8331509960663768,8.1647867331396498,8.7377984159037396,8.7986129603029575,9.3205857887145633,9.8458063689396678,0.79720923359866658,0.54614975407350475,0.32302851613064987,0.14693508451784984,0.027457254256362872,-0.035994962259157944,-0.054911364065661432,-0.045394791800027125,-0.024231675260207499,-0.0041594382856196986,0.0082451816049978824,0.011973718009923187,0.0095484980332719398,0.0047085229006095268,0.0004545518681442611,-0.001812528470285025,-0.0021290516174972168,-0.0013173975802488684,-0.00032099937802955431,0.00030737211121777786,0.00045010151303199954,0.00028773284511924847,7.5893752833864502e-05,-4.5821177856703866e-05,-7.3580211674643495e-05,-3.5408938607476969e-05,-9.8615006936088708e-07,1.2893728243701579e-05,1.0778077057023485e-07,8.2898580901563266e-08,6.0474497304611847e-08,1.4999999389716401,1.4999999436865374,1.4999999482941089,1.4999999524047196,1.4999999557396426,1.4999999582030341,1.4999999599223204,1.4999999611446437,1.4999999621559825,1.4999999631840941,1.4999999643493449,1.4999999656705802,1.4999999671025512,1.4999999685789525,1.499999970047017,1.4999999714825121,1.4999999728866995,1.4999999742732464,1.499999975656747,1.4999999770457988,1.4999999784415843,1.499999979841437,1.4999999812358014,1.4999999826390769,1.4999999840038585,1.4999999854809376,1.4999999866361122,1.4999999886304805,1.4999999888427651,1.4999999906581361,1.4999999924848035"
primary-r2,21,1,post_refinement,3,0.6000000000000001,3,31,nan,nan,40821c1d7675ed1952a8001dead7f8419fff5ea8f2f4f9da01f3fff986d24f8a,"-1.9710447016868364,-1.6566111647122341,-1.323841684741716,-0.96396755638882625,-0.58121312065196418,-0.18510102383579771,0.21572406794878973,0.61651972135669075,1.0162181420958951,1.4154904485903439,1.8150524386149438,2.2149652621010967,2.6151108950760302,3.0149995987345357,3.4151976710435084,3.8149904693017462,4.2146453320614654,4.6160955464506284,5.0140876654087387,5.4141083108449202,5.8168760814336666,6.2179919244137727,6.6096808843157167,7.0064621409632206,7.4230639946050792,7.8406722657826844,8.2231364880050748,8.5642585294123386,8.9114225735524286,9.3212475535733113,9.8183421379629223,0.79720923359866658,0.54614975407350475,0.32302851613064987,0.14755656640270115,0.028537244225926534,-0.035582861484683551,-0.055209294993979453,-0.046212985505952549,-0.02512180886824493,-0.0047362027492844775,0.0080967350865585788,0.012164790147390955,0.0099167348419681844,0.0050583653314639227,0.00064975625539728311,-0.001789673853291945,-0.0022199900663366959,-0.0014462432495354009,-0.00041181639622519048,0.00027830749532371948,0.00047457086003043424,0.00033592815232263794,0.00010740268749779079,-4.4337411323709237e-05,-8.1140824245298085e-05,-4.9081710666021724e-05,-8.1153687580485221e-06,1.0884145241148032e-05,9.4785773657830516e-06,2.0445408326468413e-06,-2.7780479876570011e-06,1.4999999389716401,1.4999999436865374,1.4999999482941089,1.4999999523878025,1.4999999557118087,1.4999999581893477,1.4999999599257996,1.4999999611604362,1.4999999621741409,1.4999999631961387,1.4999999643525006,1.4999999656667282,1.4999999670957462,1.4999999685722485,1.499999970044122,1.4999999714823313,1.4999999728871609,1.49999997427897,1.4999999756549118,1.4999999770432177,1.4999999784477274,1.4999999798498282,1.4999999812186009,1.4999999826026589,1.4999999840536073,1.4999999855073254,1.4999999868388936,1.499999988026673,1.4999999892350357,1.499999990660678,1.4999999923891916"
primary-r2,21,1,selected,3,0.6000000000000001,3,31,0.017738112409117792,0.017738112409117792,40821c1d7675ed1952a8001dead7f8419fff5ea8f2f4f9da01f3fff986d24f8a,"-1.9710447016868364,-1.6566111647122341,-1.323841684741716,-0.96396755638882625,-0.58121312065196418,-0.18510102383579771,0.21572406794878973,0.61651972135669075,1.0162181420958951,1.4154904485903439,1.8150524386149438,2.2149652621010967,2.6151108950760302,3.0149995987345357,3.4151976710435084,3.8149904693017462,4.2146453320614654,4.6160955464506284,5.0140876654087387,5.4141083108449202,5.8168760814336666,6.2179919244137727,6.6096808843157167,7.0064621409632206,7.4230639946050792,7.8406722657826844,8.2231364880050748,8.5642585294123386,8.9114225735524286,9.3212475535733113,9.8183421379629223,0.79720923359866658,0.54614975407350475,0.32302851613064987,0.14755656640270115,0.028537244225926534,-0.035582861484683551,-0.055209294993979453,-0.046212985505952549,-0.02512180886824493,-0.0047362027492844775,0.0080967350865585788,0.012164790147390955,0.0099167348419681844,0.0050583653314639227,0.00064975625539728311,-0.001789673853291945,-0.0022199900663366959,-0.0014462432495354009,-0.00041181639622519048,0.00027830749532371948,0.00047457086003043424,0.00033592815232263794,0.00010740268749779079,-4.4337411323709237e-05,-8.1140824245298085e-05,-4.9081710666021724e-05,-8.1153687580485221e-06,1.0884145241148032e-05,9.4785773657830516e-06,2.0445408326468413e-06,-2.7780479876570011e-06,1.4999999389716401,1.4999999436865374,1.4999999482941089,1.4999999523878025,1.4999999557118087,1.4999999581893477,1.4999999599257996,1.4999999611604362,1.4999999621741409,1.4999999631961387,1.4999999643525006,1.4999999656667282,1.4999999670957462,1.4999999685722485,1.499999970044122,1.4999999714823313,1.4999999728871609,1.49999997427897,1.4999999756549118,1.4999999770432177,1.4999999784477274,1.4999999798498282,1.4999999812186009,1.4999999826026589,1.4999999840536073,1.4999999855073254,1.4999999868388936,1.499999988026673,1.4999999892350357,1.499999990660678,1.4999999923891916"
primary-r2,22,1,generated,3,0.6000000000000001,3,30,nan,nan,cdae5440bdfe2cbd55169240460141e5b8121fcf99956e571c9edff5c338695a,"-1.4875587994382902,-1.1401279011479779,-0.7677721747351649,-0.37532099563781779,0.022982413644224212,0.42350691009066332,0.82310489699925193,1.2225205300217943,1.6221772396981213,2.0221292373224604,2.4221441206476033,2.8221256097905161,3.2220950770693682,3.6220816721068037,4.0220811602612647,4.4220815056314153,4.8220804331798961,5.2220786664399919,5.6220812518713768,6.0220721227638698,6.4221028491317931,6.8220007577842754,7.2223336425381222,7.6212701897158883,8.0245713832663643,8.4147429273909324,8.8421237855745414,9.1746429913108969,9.6969603413790999,10.219645441078754,0.42513173202002869,0.22561506591165637,0.078311086817023104,-0.011098789415552215,-0.050378510669002251,-0.053027497567268461,-0.035898367877122618,-0.01394299011560929,0.0030216453386788518,0.011192480534493445,0.011556576057376868,0.0075070787570926624,0.0025911289641326976,-0.00088511927801671964,-0.0022227192354582603,-0.0019063337220587184,-0.00089630667579098907,8.4913478366576963e-06,0.00043393500944204094,0.00042899212820200305,0.0002153084765840852,1.2147024110252226e-05,-7.5215187218628544e-05,-6.8374897682345388e-05,-2.8725684337657651e-05,6.2589128176725041e-06,1.1816410953650277e-05,1.024509480776244e-06,7.8799197326981939e-07,5.7483997849879457e-07,1.4999999461231246,1.4999999504964057,1.4999999542232429,1.4999999571047697,1.4999999591707225,1.4999999606099197,1.4999999616952104,1.4999999626909664,1.4999999637743888,1.4999999650152507,1.4999999663965007,1.499999967857969,1.499999969336905,1.4999999707928466,1.4999999722136919,1.499999973607669,1.4999999749908417,1.4999999763758753,1.4999999777677986,1.4999999791648317,1.4999999805633428,1.4999999819595284,1.4999999833546742,1.499999984743561,1.4999999861475632,1.4999999875060301,1.4999999889940461,1.4999999901501633,1.4999999919676834,1.499999993786487"
primary-r2,22,1,optimized,3,0.6000000000000001,3,30,0.004577858235523791,0.004577858235523791,51c8394d028e3fc0d807509507162ed9e65aa17d2d06707496920febefdd8e84,"-1.4875587994382902,-1.1401279011479779,-0.7677721747351649,-0.37650264608734885,0.023032268189243369,0.42351761814356914,0.82317542591432624,1.222591448409492,1.6221958396769718,2.022097488848964,2.4221365620779656,2.8221296240727156,3.222100524660251,3.62208148843126,4.0220790589183615,4.4220828109946719,4.8220757923158484,5.2220948128246736,5.6220329445284998,6.0222090752663888,6.4217526837381396,6.8227197504386039,7.2214767560847299,7.6209575432320324,8.0260890293981362,8.423546424697939,8.8100781188641974,9.2136152470830623,9.6763488104292961,10.223415433159907,0.42513173202002869,0.22561506591165637,0.078311086817023104,-0.011295342661477309,-0.050342534175956445,-0.053089851208518869,-0.03608186137445548,-0.014102786714530746,0.0029433249999436212,0.011198501260688078,0.01161942780586921,0.0075822762014638107,0.0026474738432437014,-0.00086288247016002672,-0.0022298337939315135,-0.0019306518677032472,-0.00091904908584849608,-5.5828300806711525e-06,0.00043575092743678372,0.00043539610488312991,0.00022279194824689703,1.8100221222463589e-05,-7.6512298816093914e-05,-7.2118449999075346e-05,-2.8750821258337365e-05,3.9333993492840478e-06,1.1464596716439092e-05,4.8347820040299344e-06,-1.0176391942532689e-06,6.8079355575269585e-07,1.4999999461231246,1.4999999504964057,1.4999999542232429,1.4999999571041343,1.4999999591697133,1.4999999606110812,1.4999999616989805,1.4999999626942544,1.4999999637759454,1.4999999650150826,1.4999999663953443,1.4999999678565976,1.4999999693359056,1.4999999707924798,1.4999999722138297,1.4999999736081311,1.4999999749912472,1.4999999763761434,1.4999999777675621,1.4999999791651901,1.499999980561967,1.4999999819619563,1.4999999833517252,1.4999999847425494,1.4999999861529212,1.4999999875367453,1.4999999888821516,1.4999999902860872,1.4999999918958873,1.4999999937995965"
primary-r2,22,1,optimizer_input,3,0.6000000000000001,3,30,nan,nan,cdae5440bdfe2cbd55169240460141e5b8121fcf99956e571c9edff5c338695a,"-1.4875587994382902,-1.1401279011479779,-0.7677721747351649,-0.37532099563781779,0.022982413644224212,0.42350691009066332,0.82310489699925193,1.2225205300217943,1.6221772396981213,2.0221292373224604,2.4221441206476033,2.8221256097905161,3.2220950770693682,3.6220816721068037,4.0220811602612647,4.4220815056314153,4.8220804331798961,5.2220786664399919,5.6220812518713768,6.0220721227638698,6.4221028491317931,6.8220007577842754,7.2223336425381222,7.6212701897158883,8.0245713832663643,8.4147429273909324,8.8421237855745414,9.1746429913108969,9.6969603413790999,10.219645441078754,0.42513173202002869,0.22561506591165637,0.078311086817023104,-0.011098789415552215,-0.050378510669002251,-0.053027497567268461,-0.035898367877122618,-0.01394299011560929,0.0030216453386788518,0.011192480534493445,0.011556576057376868,0.0075070787570926624,0.0025911289641326976,-0.00088511927801671964,-0.0022227192354582603,-0.0019063337220587184,-0.00089630667579098907,8.4913478366576963e-06,0.00043393500944204094,0.00042899212820200305,0.0002153084765840852,1.2147024110252226e-05,-7.5215187218628544e-05,-6.8374897682345388e-05,-2.8725684337657651e-05,6.2589128176725041e-06,1.1816410953650277e-05,1.024509480776244e-06,7.8799197326981939e-07,5.7483997849879457e-07,1.4999999461231246,1.4999999504964057,1.4999999542232429,1.4999999571047697,1.4999999591707225,1.4999999606099197,1.4999999616952104,1.4999999626909664,1.4999999637743888,1.4999999650152507,1.4999999663965007,1.499999967857969,1.499999969336905,1.4999999707928466,1.4999999722136919,1.499999973607669,1.4999999749908417,1.4999999763758753,1.4999999777677986,1.4999999791648317,1.4999999805633428,1.4999999819595284,1.4999999833546742,1.499999984743561,1.4999999861475632,1.4999999875060301,1.4999999889940461,1.4999999901501633,1.4999999919676834,1.499999993786487"
